Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5
Ba,Pr,Bi,Mn,Ge,0.5,0.5,0,0.75,0.25,1.465,0.5675,0.66,0.1325,0.805,0.435,1.24,2.581497797,1.850574713,0.450511945,0.233480176,0.639112903,-32,-29.825,-25,-29.75,-7,-0.075,-7.075,1.072925398,93.33333333,0.78125,0.997485331,7.738515901,2.5,3.25,1.5,1,1,2.25,3.25,0.769230769,0.444444444,0.6,0.307692308,0.769230769,1102,1442,602,302.75,500,1139.25,1639.25,0.764216366,0.438885232,0.546279492,0.209951456,0.551929236,2853,2523.75,1781.5,773.25,1071.5,1750.5,2822,1.130460624,0.612110825,0.624430424,0.306389302,0.905297661,139.117325,59.3635375,70.453825,18.16,68.6635,41.2035375,109.8670375,2.343481047,1.666446722,0.506434587,0.305911689,0.806555151,5.075,6.93325,3.32,1.33075,1.755,5.6025,7.3575,0.731979952,0.313253012,0.654187192,0.191937403,0.632110092,515,728.25,263.5,190.5,251.5,537.75,789.25,0.707174734,0.467689447,0.511650485,0.261585994,0.575229648,1.01,1.665,0.565,0.5025,0.445,1.1625,1.6075,0.606606607,0.382795699,0.559405941,0.301801802,0.66407465,2210,1685.25,1250,279,960,1406.25,2366.25,1.311378134,0.682666667,0.56561086,0.165554072,0.6461701,-623.504,-377.528,-389.4985,-102.67475,-234.0055,-274.85325,-508.85875,1.651543727,0.85138342,0.624692865,0.27196592,0.967209958,1.029662479,0.405357143,270.3200681,0.125,0.029662479,0,0,1,1,0,0,0,0,0.515488,-2.183788,3.814083,-0.426785,-0.566424,0.597209085,8.879879615,0.022057932,1.532323177,1.761955021,10.986622,10.986622,7.722399,90,90,90,932.1388355,0.994199798,1.009576641,0.795106604,P4/nmm,15[D4h],129,32,61.5896,-2.089152,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Mn,Ge,0.5,0.5,0,0.6875,0.3125,1.465,0.564375,0.66,0.165625,0.805,0.39875,1.20375,2.595791805,2.018808777,0.450511945,0.293466224,0.685877466,-32,-37.25625,-25,-37.1875,-7,-0.06875,-7.06875,0.858916289,101.8181818,0.78125,0.998154672,8.797524315,2.5,3.3125,1.5,1.25,1,2.0625,3.0625,0.754716981,0.484848485,0.6,0.377358491,0.897959184,1102,1422.75,602,378.4375,500,1044.3125,1544.3125,0.774556317,0.478783889,0.546279492,0.26599016,0.634869885,2853,2571.1875,1781.5,966.5625,1071.5,1604.625,2676.125,1.109604025,0.667757264,0.624430424,0.375920659,1.026881218,139.117325,60.46990938,70.453825,22.7,68.6635,37.76990938,106.4334094,2.300604159,1.817941879,0.506434587,0.375393319,0.875231053,5.075,6.7990625,3.32,1.6634375,1.755,5.135625,6.890625,0.746426437,0.341730559,0.654187192,0.244656892,0.723219955,515,731.0625,263.5,238.125,251.5,492.9375,744.4375,0.704454134,0.510206669,0.511650485,0.325724545,0.673830913,1.01,1.69375,0.565,0.628125,0.445,1.065625,1.510625,0.596309963,0.417595308,0.559405941,0.370848708,0.789822094,2210,1637.8125,1250,348.75,960,1289.0625,2249.0625,1.349360809,0.744727273,0.56561086,0.212936463,0.710851744,-623.504,-380.29225,-389.4985,-128.3434375,-234.0055,-251.9488125,-485.9543125,1.639539065,0.928781913,0.624692865,0.337486335,1.065618566,1.031300504,0.403125,272.2841712,0.09375,0.031300504,0,0,1,1,0,0,0,0,0.484776,-2.175644,3.94332,-1.24154,-0.518021,0.615835128,8.807855555,0.019383754,3.460939209,1.678702209,11.074414,11.074414,7.615613,90,90,90,933.998925,1.002559262,1.009562757,0.793315769,P4mm,13[C4v],99,8,58.398742,-2.042137,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Mn,Ge,0.5,0.5,0,0.625,0.375,1.465,0.56125,0.66,0.19875,0.805,0.3625,1.1675,2.610244989,2.220689655,0.450511945,0.354120267,0.735546039,-32,-44.6875,-25,-44.625,-7,-0.0625,-7.0625,0.716083916,112,0.78125,0.998601399,9.85840708,2.5,3.375,1.5,1.5,1,1.875,2.875,0.740740741,0.533333333,0.6,0.444444444,1.043478261,1102,1403.5,602,454.125,500,949.375,1449.375,0.785179907,0.526662278,0.546279492,0.323566085,0.728676154,2853,2618.625,1781.5,1159.875,1071.5,1458.75,2530.25,1.089503079,0.734532991,0.624430424,0.442932837,1.162483944,139.117325,61.57628125,70.453825,27.24,68.6635,34.33628125,102.9997813,2.259268052,1.999736066,0.506434587,0.442378128,0.948485752,5.075,6.664875,3.32,1.996125,1.755,4.66875,6.42375,0.761454641,0.375903614,0.654187192,0.29949924,0.827573458,515,733.875,263.5,285.75,251.5,448.125,699.625,0.701754386,0.561227336,0.511650485,0.389371487,0.785063427,1.01,1.7225,0.565,0.75375,0.445,0.96875,1.41375,0.586357039,0.459354839,0.559405941,0.437590711,0.932802829,2210,1590.375,1250,418.5,960,1171.875,2131.875,1.389609369,0.8192,0.56561086,0.263145485,0.782644386,-623.504,-383.0565,-389.4985,-154.012125,-234.0055,-229.044375,-463.049875,1.627707662,1.021660104,0.624692865,0.402061119,1.1737626,1.032943749,0.400892857,274.2612729,0.0625,0.032943749,0,0,1,1,0,0,0,0,0.506142,-2.241356,-0.354811,3.918309,-0.524993,0.602816765,9.406077285,1.425911132,0.019874674,1.690447015,10.95673204,10.95673204,7.760993017,89.99460841,90.00539159,90.86337815,931.6539539,1.006904899,1.005913671,0.795104667,C2/m,5[C2h],12,4,55.668395,-2.079583,0,0,0,0,1,0,0,0,0,0,0,1
Ba,Pr,Bi,Mn,Ge,0.5,0.5,0,0.5625,0.4375,1.465,0.558125,0.66,0.231875,0.805,0.32625,1.13125,2.624860022,2.46743295,0.450511945,0.415453527,0.78839779,-32,-52.11875,-25,-52.0625,-7,-0.05625,-7.05625,0.613982492,124.4444444,0.78125,0.998920734,10.92116918,2.5,3.4375,1.5,1.75,1,1.6875,2.6875,0.727272727,0.592592593,0.6,0.509090909,1.209302326,1102,1384.25,602,529.8125,500,854.4375,1354.4375,0.796098971,0.585180309,0.546279492,0.382743363,0.835632873,2853,2666.0625,1781.5,1353.1875,1071.5,1312.875,2384.375,1.070117448,0.816147767,0.624430424,0.507560307,1.314678899,139.117325,62.68265313,70.453825,31.78,68.6635,30.90265313,99.56615313,2.21939114,2.221928963,0.506434587,0.506998323,1.026792959,5.075,6.5306875,3.32,2.3288125,1.755,4.201875,5.956875,0.77710042,0.417670683,0.654187192,0.356595305,0.948284545,515,736.6875,263.5,333.375,251.5,403.3125,654.8125,0.699075252,0.623585929,0.511650485,0.452532451,0.911520473,1.01,1.75125,0.565,0.879375,0.445,0.871875,1.316875,0.576730906,0.510394265,0.559405941,0.502141328,1.096820123,2210,1542.9375,1250,488.25,960,1054.6875,2014.6875,1.432332807,0.910222222,0.56561086,0.316441852,0.862788894,-623.504,-385.82075,-389.4985,-179.6808125,-234.0055,-206.1399375,-440.1454375,1.616045793,1.135177893,0.624692865,0.465710599,1.293161905,1.034592239,0.398660714,276.2515453,0.03125,0.034592239,0,0,1,1,0,0,0,0,0.430902,-2.373388,4.876118,-0.957616,-0.597756,0.6499226,10.73369651,0.007626563,2.605477605,1.81803455,11.049249,11.049249,7.718105,90,90,90,942.271822,0.995470023,1.004211459,0.785939599,P4mm,13[C4v],99,8,49.830371,-2.16601,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Mn,Ge,0.5,0.5,0,0.5,0.5,1.465,0.555,0.66,0.265,0.805,0.29,1.095,2.63963964,2.775862069,0.450511945,0.477477477,0.844748858,-32,-59.55,-25,-59.5,-7,-0.05,-7.05,0.53736356,140,0.78125,0.999160369,11.9858156,2.5,3.5,1.5,2,1,1.5,2.5,0.714285714,0.666666667,0.6,0.571428571,1.4,1102,1365,602,605.5,500,759.5,1259.5,0.807326007,0.658327847,0.546279492,0.443589744,0.958713775,2853,2713.5,1781.5,1546.5,1071.5,1167,2238.5,1.051409619,0.918166238,0.624430424,0.569928137,1.48670985,139.117325,63.789025,70.453825,36.32,68.6635,27.469025,96.132525,2.180897498,2.499670083,0.506434587,0.569376942,1.110694065,5.075,6.3965,3.32,2.6615,1.755,3.735,5.49,0.793402642,0.469879518,0.654187192,0.416086923,1.089526412,515,739.5,263.5,381,251.5,358.5,610,0.696416498,0.70153417,0.511650485,0.515212982,1.056557377,1.01,1.78,0.565,1.005,0.445,0.775,1.22,0.56741573,0.574193548,0.559405941,0.564606742,1.286885246,2210,1495.5,1250,558,960,937.5,1897.5,1.477766633,1.024,0.56561086,0.373119358,0.952832675,-623.504,-388.585,-389.4985,-205.3495,-234.0055,-183.2355,-417.241,1.604549841,1.27707513,0.624692865,0.528454521,1.425670056,1.036245999,0.396428571,278.2551641,0,0.036245999,0,0,1,1,0,0,0,0,0.479172,-2.550278,3.248261,-4.088032,-0.618395,0.619295957,12.81066465,0.038841695,59.62243921,1.855946855,10.95898,10.95898,7.746916,90,90,90,930.3987444,1.008885352,1.017273466,0.795761036,P4/nmm,15[D4h],129,64,44.016126,-2.193856,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Mn,Hf,0.5,0.5,0,0.9375,0.0625,1.465,0.588125,0.66,0.044375,0.805,0.54375,1.34875,2.490967056,1.48045977,0.450511945,0.075451647,0.522242817,-32,-0.1,-25,-0.00625,-7,-0.09375,-7.09375,320,74.66666667,0.78125,0.0625,3.525110132,2.5,3.0625,1.5,0.25,1,2.8125,3.8125,0.816326531,0.355555556,0.6,0.081632653,0.459016393,1102,1580.6875,602,156.625,500,1424.0625,1924.0625,0.697164999,0.351108185,0.546279492,0.099086632,0.39428293,2853,2492.875,1781.5,304.75,1071.5,2188.125,3259.625,1.144461716,0.48968866,0.624430424,0.122248408,0.640027611,139.117325,62.66004688,70.453825,11.155625,68.6635,51.50442188,120.1679219,2.220191844,1.333157378,0.506434587,0.178034099,0.679128412,5.075,7.835,3.32,0.831875,1.755,7.003125,8.758125,0.647734525,0.25060241,0.654187192,0.106174218,0.474059802,515,713.375,263.5,41.1875,251.5,672.1875,923.6875,0.721920449,0.374151557,0.511650485,0.057736114,0.329859936,1.01,1.534375,0.565,0.08125,0.445,1.453125,1.898125,0.658248473,0.306236559,0.559405941,0.052953157,0.340467567,2210,1933.4375,1250,175.625,960,1757.8125,2717.8125,1.143041862,0.546133333,0.56561086,0.090835623,0.524548695,-623.504,-403.2013125,-389.4985,-59.63475,-234.0055,-343.5665625,-577.5720625,1.546383855,0.681106736,0.624692865,0.147903164,0.777622879,1.018980662,0.420089286,269.0892382,0.21875,0.018980662,0,0,1,1,0,0,0,0,0.610084,-2.112529,3.167642,-2.348678,-0.626943,0.54330523,8.269127486,0.042102759,10.47171696,1.871879488,11.053488,11.053488,7.616494,90,90,90,930.5801672,1.004493651,1.010671602,0.798003628,P4mm,13[C4v],99,8,80.104966,-1.981393,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Mn,Hf,0.5,0.5,0,0.875,0.125,1.465,0.59625,0.66,0.08875,0.805,0.5075,1.3125,2.457023061,1.586206897,0.450511945,0.14884696,0.57047619,-32,-0.1,-25,-0.0125,-7,-0.0875,-7.0875,320,80,0.78125,0.125,3.529100529,2.5,3.125,1.5,0.5,1,2.625,3.625,0.8,0.380952381,0.6,0.16,0.551724138,1102,1642.375,602,313.25,500,1329.125,1829.125,0.670979527,0.376187341,0.546279492,0.190729888,0.500375863,2853,2651.75,1781.5,609.5,1071.5,2042.25,3113.75,1.075893278,0.524666422,0.624430424,0.229848213,0.767884384,139.117325,70.38204375,70.453825,22.31125,68.6635,48.07079375,116.7342938,1.976602519,1.428382905,0.506434587,0.317002019,0.794668576,5.075,8.2,3.32,1.66375,1.755,6.53625,8.29125,0.618902439,0.268502582,0.654187192,0.202896341,0.601085482,515,709.75,263.5,82.375,251.5,627.375,878.875,0.725607608,0.400876669,0.511650485,0.116061994,0.393542882,1.01,1.51875,0.565,0.1625,0.445,1.35625,1.80125,0.665020576,0.328110599,0.559405941,0.106995885,0.40388619,2210,1991.875,1250,351.25,960,1640.625,2600.625,1.109507374,0.585142857,0.56561086,0.176341387,0.615717376,-623.504,-439.931625,-389.4985,-119.2695,-234.0055,-320.662125,-554.667625,1.417274787,0.729757217,0.624692865,0.271109175,0.917248415,1.014833276,0.425892857,275.5117495,0.1875,0.014833276,0,0,1,1,0,0,0,0,0.58287,-2.281825,5.927268,-4.088464,-0.841451,0.558293762,9.794539142,0.002665755,59.64820167,2.319730465,11.10399,11.10399,7.675665,90,90,90,946.3987019,0.995213207,1.011608542,0.785385989,P4/nmm,15[D4h],129,16,70.316971,-2.329729,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Mn,Hf,0.5,0.5,0,0.8125,0.1875,1.465,0.604375,0.66,0.133125,0.805,0.47125,1.27625,2.423991727,1.708222812,0.450511945,0.220268873,0.621449559,-32,-0.1,-25,-0.01875,-7,-0.08125,-7.08125,320,86.15384615,0.78125,0.1875,3.53309797,2.5,3.1875,1.5,0.75,1,2.4375,3.4375,0.784313725,0.41025641,0.6,0.235294118,0.654545455,1102,1704.0625,602,469.875,500,1234.1875,1734.1875,0.646689895,0.405124829,0.546279492,0.275738126,0.618084838,2853,2810.625,1781.5,914.25,1071.5,1896.375,2967.875,1.015076718,0.565025377,0.624430424,0.325283522,0.908309818,139.117325,78.10404063,70.453825,33.466875,68.6635,44.63716563,113.3006656,1.781179615,1.538258513,0.506434587,0.428490956,0.917211734,5.075,8.565,3.32,2.495625,1.755,6.069375,7.824375,0.592527729,0.289156627,0.654187192,0.291374781,0.743270229,515,706.125,263.5,123.5625,251.5,582.5625,834.0625,0.729332625,0.431713335,0.511650485,0.174986723,0.46406894,1.01,1.503125,0.565,0.24375,0.445,1.259375,1.704375,0.671933472,0.353349876,0.559405941,0.162162162,0.474514118,2210,2050.3125,1250,526.875,960,1523.4375,2483.4375,1.077884469,0.630153846,0.56561086,0.256973022,0.715490122,-623.504,-476.6619375,-389.4985,-178.90425,-234.0055,-297.7576875,-531.7631875,1.308063327,0.785892388,0.624692865,0.375327325,1.068902029,1.010719515,0.431696429,281.8600349,0.15625,0.010719515,0,0,1,1,0,0,0,0,0.55061,-2.459292,2.672645,-1.209323,-0.88552,0.576597978,11.69652747,0.069069295,3.351215112,2.424244671,11.133656,11.133656,7.742348,90,90,90,959.7282645,1.001522425,1.018021987,0.775188393,P4mm,13[C4v],99,8,68.353025,-2.420063,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Mn,Hf,0.5,0.5,0,0.75,0.25,1.465,0.6125,0.66,0.1775,0.805,0.435,1.24,2.391836735,1.850574713,0.450511945,0.289795918,0.675403226,-32,-0.1,-25,-0.025,-7,-0.075,-7.075,320,93.33333333,0.78125,0.25,3.537102473,2.5,3.25,1.5,1,1,2.25,3.25,0.769230769,0.444444444,0.6,0.307692308,0.769230769,1102,1765.75,602,626.5,500,1139.25,1639.25,0.624097409,0.438885232,0.546279492,0.354806739,0.749428092,2853,2969.5,1781.5,1219,1071.5,1750.5,2822,0.960767806,0.612110825,0.624430424,0.410506819,1.063253012,139.117325,85.8260375,70.453825,44.6225,68.6635,41.2035375,109.8670375,1.620922147,1.666446722,0.506434587,0.519917979,1.047414471,5.075,8.93,3.32,3.3275,1.755,5.6025,7.3575,0.568309071,0.313253012,0.654187192,0.372620381,0.90349983,515,702.5,263.5,164.75,251.5,537.75,789.25,0.733096085,0.467689447,0.511650485,0.234519573,0.542603738,1.01,1.4875,0.565,0.325,0.445,1.1625,1.6075,0.678991597,0.382795699,0.559405941,0.218487395,0.553654743,2210,2108.75,1250,702.5,960,1406.25,2366.25,1.048014226,0.682666667,0.56561086,0.333135744,0.825145272,-623.504,-513.39225,-389.4985,-238.539,-234.0055,-274.85325,-508.85875,1.214478793,0.85138342,0.624692865,0.464633036,1.234207921,1.00663897,0.4375,288.1361935,0.125,0.00663897,0,0,1,1,0,0,0,0,0.537389,-2.761599,4.979888,-6.17068,-1.062663,0.584271796,15.82512711,0.006874832,478.5113832,2.894067639,11.131555,11.131555,7.802663,90,90,90,966.8398068,1.00308603,1.017891783,0.770191853,P4/nmm,15[D4h],129,32,64.52479,-2.62481,0,0,0,0,0,0,1,0,1,0,0,0
Ba,Pr,Bi,Mn,Hf,0.5,0.5,0,0.6875,0.3125,1.465,0.620625,0.66,0.221875,0.805,0.39875,1.20375,2.360523666,2.018808777,0.450511945,0.357502518,0.732606438,-32,-0.1,-25,-0.03125,-7,-0.06875,-7.06875,320,101.8181818,0.78125,0.3125,3.541114058,2.5,3.3125,1.5,1.25,1,2.0625,3.0625,0.754716981,0.484848485,0.6,0.377358491,0.897959184,1102,1827.4375,602,783.125,500,1044.3125,1544.3125,0.603030199,0.478783889,0.546279492,0.428537228,0.896920151,2853,3128.375,1781.5,1523.75,1071.5,1604.625,2676.125,0.911975067,0.667757264,0.624430424,0.48707396,1.235088047,139.117325,93.54803438,70.453825,55.778125,68.6635,37.76990938,106.4334094,1.48712184,1.817941879,0.506434587,0.596251171,1.1860181,5.075,9.295,3.32,4.159375,1.755,5.135625,6.890625,0.545992469,0.341730559,0.654187192,0.447485207,1.085442177,515,698.875,263.5,205.9375,251.5,492.9375,744.4375,0.736898587,0.510206669,0.511650485,0.294670005,0.630593569,1.01,1.471875,0.565,0.40625,0.445,1.065625,1.510625,0.686199575,0.417595308,0.559405941,0.276008493,0.642945801,2210,2167.1875,1250,878.125,960,1289.0625,2249.0625,1.019754867,0.744727273,0.56561086,0.40519106,0.946227595,-623.504,-550.1225625,-389.4985,-298.17375,-234.0055,-251.9488125,-485.9543125,1.13339107,0.928781913,0.624692865,0.542013308,1.415096507,1.002591242,0.443303571,294.3422351,0.09375,0.002591242,0,0,1,1,0,0,0,0,0.502886,-2.866793,5.704829,-6.437269,-1.070827,0.604782736,17.58054688,0.003329847,624.6984167,2.917791516,11.182887,11.182887,7.889633,90,90,90,986.6535316,0.998047249,1.012293341,0.755416212,P4mm,13[C4v],99,8,61.177812,-2.660523,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Mn,Hf,0.5,0.5,0,0.625,0.375,1.465,0.62875,0.66,0.26625,0.805,0.3625,1.1675,2.330019881,2.220689655,0.450511945,0.423459245,0.793361884,-32,-0.1,-25,-0.0375,-7,-0.0625,-7.0625,320,112,0.78125,0.375,3.545132743,2.5,3.375,1.5,1.5,1,1.875,2.875,0.740740741,0.533333333,0.6,0.444444444,1.043478261,1102,1889.125,602,939.75,500,949.375,1449.375,0.583338847,0.526662278,0.546279492,0.497452524,1.063734368,2853,3287.25,1781.5,1828.5,1071.5,1458.75,2530.25,0.8678987,0.734532991,0.624430424,0.556240018,1.426736488,139.117325,101.2700313,70.453825,66.93375,68.6635,34.33628125,102.9997813,1.373726494,1.999736066,0.506434587,0.660943313,1.333862784,5.075,9.66,3.32,4.99125,1.755,4.66875,6.42375,0.525362319,0.375903614,0.654187192,0.516692547,1.293831485,515,695.25,263.5,247.125,251.5,448.125,699.625,0.740740741,0.561227336,0.511650485,0.355447681,0.72985528,1.01,1.45625,0.565,0.4875,0.445,0.96875,1.41375,0.693562232,0.459354839,0.559405941,0.334763948,0.744473917,2210,2225.625,1250,1053.75,960,1171.875,2131.875,0.9929795,0.8192,0.56561086,0.473462511,1.080621519,-623.504,-586.852875,-389.4985,-357.8085,-234.0055,-229.044375,-463.049875,1.062453686,1.021660104,0.624692865,0.609707331,1.613880146,0.998575935,0.449107143,300.4800851,0.0625,0.001424065,0,0,1,1,0,0,0,0,0.491449,-3.057494,-0.673205,-1.86517,-1.184696,0.611739341,21.27417722,1.960510699,6.457033488,3.269692684,11.27373904,11.27373904,7.754508255,90.04565636,89.95434364,90.31514221,985.5685478,1.016415841,1.023932813,0.756939744,C2/m,5[C2h],12,4,58.042454,-2.781134,0,0,0,0,1,0,0,0,0,0,0,1
Ba,Pr,Bi,Mn,Hf,0.5,0.5,0,0.5625,0.4375,1.465,0.636875,0.66,0.310625,0.805,0.32625,1.13125,2.300294406,2.46743295,0.450511945,0.487733072,0.85801105,-32,-0.1,-25,-0.04375,-7,-0.05625,-7.05625,320,124.4444444,0.78125,0.4375,3.549158547,2.5,3.4375,1.5,1.75,1,1.6875,2.6875,0.727272727,0.592592593,0.6,0.509090909,1.209302326,1102,1950.8125,602,1096.375,500,854.4375,1354.4375,0.564892833,0.585180309,0.546279492,0.562009419,1.253933829,2853,3446.125,1781.5,2133.25,1071.5,1312.875,2384.375,0.827886394,0.816147767,0.624430424,0.619028619,1.641834862,139.117325,108.9920281,70.453825,78.089375,68.6635,30.90265313,99.56615313,1.276399085,2.221928963,0.506434587,0.716468684,1.491904581,5.075,10.025,3.32,5.823125,1.755,4.201875,5.956875,0.506234414,0.417670683,0.654187192,0.580860349,1.534886161,515,691.625,263.5,288.3125,251.5,403.3125,654.8125,0.74462317,0.623585929,0.511650485,0.416862462,0.842703064,1.01,1.440625,0.565,0.56875,0.445,0.871875,1.316875,0.701084599,0.510394265,0.559405941,0.394793926,0.860939725,2210,2284.0625,1250,1229.375,960,1054.6875,2014.6875,0.967574224,0.910222222,0.56561086,0.538240525,1.230649915,-623.504,-623.5831875,-389.4985,-417.44325,-234.0055,-206.1399375,-440.1454375,0.999873012,1.135177893,0.624692865,0.669426723,1.833352527,0.994592662,0.454910714,306.5515896,0.03125,0.005407338,0,0,1,1,0,0,0,0,0.43742,-3.291453,2.004118,-2.794589,-1.276877,0.64570018,26.88189469,0.134779118,16.35590509,3.585424941,11.282656,11.282656,7.867916,90,90,90,1001.572539,1.012699785,1.019222119,0.745525567,P4mm,13[C4v],99,8,55.769537,-2.57029,1,0,0,0,0,0,0,0,0,1,0,0
Ba,Pr,Bi,Mn,Hf,0.5,0.5,0,0.5,0.5,1.465,0.645,0.66,0.355,0.805,0.29,1.095,2.271317829,2.775862069,0.450511945,0.550387597,0.926940639,-32,-0.1,-25,-0.05,-7,-0.05,-7.05,320,140,0.78125,0.5,3.553191489,2.5,3.5,1.5,2,1,1.5,2.5,0.714285714,0.666666667,0.6,0.571428571,1.4,1102,2012.5,602,1253,500,759.5,1259.5,0.54757764,0.658327847,0.546279492,0.622608696,1.472806669,2853,3605,1781.5,2438,1071.5,1167,2238.5,0.791400832,0.918166238,0.624430424,0.67628294,1.884967612,139.117325,116.714025,70.453825,89.245,68.6635,27.469025,96.132525,1.191950368,2.499670083,0.506434587,0.764646751,1.661236143,5.075,10.39,3.32,6.655,1.755,3.735,5.49,0.488450433,0.469879518,0.654187192,0.640519731,1.816939891,515,688,263.5,329.5,251.5,358.5,610,0.748546512,0.70153417,0.511650485,0.478924419,0.972131148,1.01,1.425,0.565,0.65,0.445,0.775,1.22,0.70877193,0.574193548,0.559405941,0.456140351,0.995901639,2210,2342.5,1250,1405,960,937.5,1897.5,0.943436499,1.024,0.56561086,0.599786553,1.399209486,-623.504,-660.3135,-389.4985,-477.078,-234.0055,-183.2355,-417.241,0.944254509,1.27707513,0.624692865,0.722502266,2.076920772,0.990641041,0.460714286,312.5585192,0,0.009358959,0,0,1,1,0,0,0,0,0.446047,-3.24746,1.395612,-2.068807,-1.212741,0.640153684,25.72491558,0.247681409,7.915374441,3.362689163,11.32204,11.32204,7.85599,90,90,90,1007.048279,1.012112104,1.022594001,0.742148992,P4/nmm,15[D4h],129,64,49.742546,-2.49648,0,0,0,0,0,0,1,0,1,0,0,0
