Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5,Temperature,Polarization Resistance
Ba,Pr,Bi,Fe,Ce,1.0,0.0,0,0.9375,0.0625,1.61,0.57,0.0,0.054375,1.61,0.515625,2.125625,2.824561404,3.122424242,0.0,0.095394737,0.025580712,-14,-18.125,0,-3.125,-14,-15,-29,0.772413793,0.933333333,0.0,0.172413793,0.107758621,2.0,3.0625,0.0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0.0,0.081632653,0.051948052,1000,1764.75,0,66.9375,1000,1697.8125,2697.8125,0.5666525,0.58899319,0.0,0.037930302,0.024811769,2143,3165.1875,0.0,227.0625,2143.0,2938.125,5081.125,0.677053097,0.729376728,0.0,0.071737456,0.044687446,137.327,61.1119375,0.0,8.75725,137.327,52.3546875,189.6816875,2.247138703,2.623012505,0.0,0.143298517,0.046168136,3.51,7.7999375,0.0,0.4180625,3.51,7.381875,10.891875,0.450003606,0.475488951,0.0,0.053598186,0.038382969,503,748.6875,0.0,33.375,503.0,715.3125,1218.3125,0.671842391,0.703189166,0.0,0.044578012,0.027394449,0.89,1.785625,0.0,0.07,0.89,1.715625,2.605625,0.498424921,0.518761384,0.0,0.03920196,0.026864956,1920,1644.375,0,150.0,1920,1494.375,3414.375,1.167616876,1.284818068,0.0,0.091220068,0.043931906,-468.011,-333.6884375,0.0,-56.7659375,-468.011,-276.9225,-744.9335,1.402538858,1.690043243,0.0,0.170116585,0.076202691,1.080401732,0.407142857,257.2502407,0.46875,0.080401732,0,1,0,0,1,0,0,0,0.580279,-1.004706,0.949048,0.591898,-2.336356,0.559742177,2.73110421,0.387109376,0.553276169,10.34347618,11.1933,11.1933,7.853453,90,90,90,983.9588506,0.98622638,0.998409636,0.858391479,P4/mmm,15[D4h],123,16,46.406242,-1.591841,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.310734557
Ba,Pr,Bi,Fe,Hf,1.0,0.0,0,0.9375,0.0625,1.61,0.56,0.0,0.044375,1.61,0.515625,2.125625,2.875,3.122424242,0.0,0.079241071,0.020876213,-14,-15.00625,0,-0.00625,-14,-15,-29,0.932944606,0.933333333,0.0,0.000416493,0.000215517,2.0,3.0625,0.0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0.0,0.081632653,0.051948052,1000,1854.4375,0,156.625,1000,1697.8125,2697.8125,0.539247076,0.58899319,0.0,0.084459573,0.058056296,2143,3242.875,0.0,304.75,2143.0,2938.125,5081.125,0.660833365,0.729376728,0.0,0.093975253,0.059976875,137.327,63.5103125,0.0,11.155625,137.327,52.3546875,189.6816875,2.162278764,2.623012505,0.0,0.175650608,0.058812346,3.51,8.21375,0.0,0.831875,3.51,7.381875,10.891875,0.427332217,0.475488951,0.0,0.101278344,0.076375739,503,756.5,0.0,41.1875,503.0,715.3125,1218.3125,0.664904164,0.703189166,0.0,0.054444812,0.033807008,0.89,1.796875,0.0,0.08125,0.89,1.715625,2.605625,0.495304348,0.518761384,0.0,0.045217391,0.031182538,1920,1670.0,0,175.625,1920,1494.375,3414.375,1.149700599,1.284818068,0.0,0.105164671,0.051436939,-468.011,-336.55725,0.0,-59.63475,-468.011,-276.9225,-744.9335,1.390583623,1.690043243,0.0,0.177190508,0.08005379,1.085913985,0.4,262.0628195,0.46875,0.085913985,0,1,0,0,1,0,0,0,0.567382,-0.926787,3.204347,-0.584488,-2.32292,0.567007924,2.526378868,0.040585395,1.794072185,10.2054307,11.122728,11.122728,7.893274,90,90,90,976.5170099,0.989317314,0.996700862,0.863643713,P4/mmm,15[D4h],123,16,45.686306,-1.576106,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.30799681
Ba,Pr,Bi,Fe,In,1.0,0.0,0,0.9375,0.0625,1.61,0.565625,0.0,0.05,1.61,0.515625,2.125625,2.84640884,3.122424242,0.0,0.08839779,0.023522493,-14,-16.8125,0,-1.8125,-14,-15,-29,0.832713755,0.933333333,0.0,0.107806691,0.0625,2.0,3.0,0.0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0.0,0.0625,0.038961039,1000,1724.6875,0,26.875,1000,1697.8125,2697.8125,0.579815184,0.58899319,0.0,0.015582533,0.009961775,2143,3084.6875,0.0,146.5625,2143.0,2938.125,5081.125,0.694721913,0.729376728,0.0,0.047512917,0.028844498,137.327,59.5308125,0.0,7.176125,137.327,52.3546875,189.6816875,2.306822202,2.623012505,0.0,0.120544718,0.037832461,3.51,7.83875,0.0,0.456875,3.51,7.381875,10.891875,0.447775474,0.475488951,0.0,0.058284165,0.041946405,503,750.1875,0.0,34.875,503.0,715.3125,1218.3125,0.670499042,0.703189166,0.0,0.046488378,0.02862566,0.89,1.826875,0.0,0.11125,0.89,1.715625,2.605625,0.487170715,0.518761384,0.0,0.060896339,0.04269609,1920,1613.75,0,119.375,1920,1494.375,3414.375,1.189775368,1.284818068,0.0,0.073973664,0.034962475,-468.011,-296.90775,0.0,-19.98525,-468.011,-276.9225,-744.9335,1.576284216,1.690043243,0.0,0.067311311,0.026828234,1.082806441,0.404017857,256.5863426,0.5,0.082806441,0,1,0,0,1,0,0,0,0.635426,-0.907447,2.244833,-0.978404,-2.319575,0.529709784,2.477988147,0.105945232,2.660207161,10.17135056,11.116396,11.116396,7.860321,90,90,90,971.3333512,0.998626318,1.011918057,0.868917166,P4/mmm,15[D4h],123,16,46.578485,-1.624314,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.160130029
Ba,Pr,Bi,Fe,Nb,1.0,0.0,0,0.9375,0.0625,1.61,0.555625,0.0,0.04,1.61,0.515625,2.125625,2.897637795,3.122424242,0.0,0.071991001,0.018817995,-14,-20.375,0,-5.375,-14,-15,-29,0.687116564,0.933333333,0.0,0.263803681,0.185344828,2.0,3.125,0.0,0.3125,2,2.8125,4.8125,0.64,0.711111111,0.0,0.1,0.064935065,1000,1869.6875,0,171.875,1000,1697.8125,2697.8125,0.534848738,0.58899319,0.0,0.091927127,0.063709024,2143,3251.6875,0.0,313.5625,2143.0,2938.125,5081.125,0.65904242,0.729376728,0.0,0.096430699,0.061711235,137.327,58.16133625,0.0,5.80664875,137.327,52.3546875,189.6816875,2.361139012,2.623012505,0.0,0.099836921,0.030612595,3.51,7.9175,0.0,0.535625,3.51,7.381875,10.891875,0.443321756,0.475488951,0.0,0.067650774,0.049176565,503,756.0625,0.0,40.75,503.0,715.3125,1218.3125,0.665288915,0.703189166,0.0,0.053897661,0.033447904,0.89,1.815625,0.0,0.1,0.89,1.715625,2.605625,0.490189329,0.518761384,0.0,0.055077453,0.038378508,1920,1588.75,0,94.375,1920,1494.375,3414.375,1.208497246,1.284818068,0.0,0.059402046,0.027640491,-468.011,-324.2925625,0.0,-47.3700625,-468.011,-276.9225,-744.9335,1.44317525,1.690043243,0.0,0.146071998,0.063589653,1.088343323,0.396875,257.437094,0.4375,0.088343323,0,1,0,0,1,0,0,0,0.5661,-0.925976,3.30066,-1.698445,-2.338609,0.567735294,2.524330805,0.036858833,5.465442018,10.3668063,11.179907,11.179907,7.842261,90,90,90,980.2067161,0.985784512,1.006212403,0.859983527,P4/mmm,15[D4h],123,16,45.349365,-1.502012,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.249799218
Ba,Pr,Bi,Fe,Sb,1.0,0.0,0,0.9375,0.0625,1.61,0.553125,0.0,0.0375,1.61,0.515625,2.125625,2.910734463,3.122424242,0.0,0.06779661,0.01764187,-14,-21.4375,0,-6.4375,-14,-15,-29,0.653061224,0.933333333,0.0,0.300291545,0.221982759,2.0,3.125,0.0,0.3125,2,2.8125,4.8125,0.64,0.711111111,0.0,0.1,0.064935065,1000,1754.3125,0,56.5,1000,1697.8125,2697.8125,0.57002387,0.58899319,0.0,0.032206349,0.020942894,2143,3054.375,0.0,116.25,2143.0,2938.125,5081.125,0.701616534,0.729376728,0.0,0.03806016,0.022878792,137.327,59.9646875,0.0,7.61,137.327,52.3546875,189.6816875,2.290131171,2.623012505,0.0,0.126908024,0.040119846,3.51,7.8004375,0.0,0.4185625,3.51,7.381875,10.891875,0.449974761,0.475488951,0.0,0.053658849,0.038428875,503,767.4375,0.0,52.125,503.0,715.3125,1218.3125,0.655427966,0.703189166,0.0,0.06792084,0.042784589,0.89,1.84375,0.0,0.128125,0.89,1.715625,2.605625,0.482711864,0.518761384,0.0,0.069491525,0.049172463,1920,1535.375,0,41.0,1920,1494.375,3414.375,1.250508833,1.284818068,0.0,0.026703574,0.012008054,-468.011,-294.894,0.0,-17.9715,-468.011,-276.9225,-744.9335,1.587048227,1.690043243,0.0,0.060942237,0.024124972,1.089736403,0.395089286,259.9291951,0.4375,0.089736403,0,1,0,0,1,0,0,0,0.562386,-0.936513,3.061185,-0.909678,-2.365848,0.569847784,2.551070309,0.046832166,2.48352271,10.65306879,11.143828,11.143828,7.888341,90,90,90,979.6128579,0.996639475,0.999736743,0.860307553,P4/mmm,15[D4h],123,16,45.540268,-1.648161,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.261552486
Ba,Pr,Bi,Fe,Sc,1.0,0.0,0,0.9375,0.0625,1.61,0.5621875,0.0,0.0465625,1.61,0.515625,2.125625,2.86381323,3.122424242,0.0,0.082823791,0.021905322,-14,-16.125,0,-1.125,-14,-15,-29,0.868217054,0.933333333,0.0,0.069767442,0.038793103,2.0,3.0,0.0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0.0,0.0625,0.038961039,1000,1811.1875,0,113.375,1000,1697.8125,2697.8125,0.552123952,0.58899319,0.0,0.062597053,0.042024789,2143,3132.0625,0.0,193.9375,2143.0,2938.125,5081.125,0.684213677,0.729376728,0.0,0.061920061,0.038168221,137.327,55.16443188,0.0,2.809744375,137.327,52.3546875,189.6816875,2.489412024,2.623012505,0.0,0.050933986,0.014812945,3.51,7.5684375,0.0,0.1865625,3.51,7.381875,10.891875,0.463768116,0.475488951,0.0,0.024650068,0.017128594,503,754.875,0.0,39.5625,503.0,715.3125,1218.3125,0.666335486,0.703189166,0.0,0.052409339,0.032473196,0.89,1.800625,0.0,0.085,0.89,1.715625,2.605625,0.494272822,0.518761384,0.0,0.047205831,0.032621732,1920,1644.375,0,150.0,1920,1494.375,3414.375,1.167616876,1.284818068,0.0,0.091220068,0.043931906,-468.011,-328.4790625,0.0,-51.5565625,-468.011,-276.9225,-744.9335,1.424781831,1.690043243,0.0,0.1569554,0.069209617,1.084703379,0.4015625,252.7800684,0.5,0.084703379,0,1,0,0,1,0,0,0,0.564585,-0.900937,1.445484,-0.37409,-2.287051,0.568596065,2.461908839,0.235632003,1.453667975,9.845859387,11.187598,11.187598,7.809404,90,90,90,977.443349,0.990905493,0.998550336,0.863063421,P4/mmm,15[D4h],123,16,45.99292,-1.522621,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,0.779623684
Ba,Pr,Bi,Fe,Sn,1.0,0.0,0,0.9375,0.0625,1.61,0.55875,0.0,0.043125,1.61,0.515625,2.125625,2.881431767,3.122424242,0.0,0.077181208,0.020288151,-14,-21.6875,0,-6.6875,-14,-15,-29,0.645533141,0.933333333,0.0,0.308357349,0.230603448,2.0,3.0625,0.0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0.0,0.081632653,0.051948052,1000,1729.375,0,31.5625,1000,1697.8125,2697.8125,0.578243585,0.58899319,0.0,0.018250813,0.011699293,2143,3117.8125,0.0,179.6875,2143.0,2938.125,5081.125,0.687340884,0.729376728,0.0,0.057632555,0.035363724,137.327,59.7740625,0.0,7.419375,137.327,52.3546875,189.6816875,2.297434611,2.623012505,0.0,0.124123653,0.039114872,3.51,7.83875,0.0,0.456875,3.51,7.381875,10.891875,0.447775474,0.475488951,0.0,0.058284165,0.041946405,503,759.625,0.0,44.3125,503.0,715.3125,1218.3125,0.662168833,0.703189166,0.0,0.058334705,0.036372031,0.89,1.838125,0.0,0.1225,0.89,1.715625,2.605625,0.484189051,0.518761384,0.0,0.066643999,0.047013672,1920,1619.375,0,125.0,1920,1494.375,3414.375,1.185642609,1.284818068,0.0,0.077190274,0.036609921,-468.011,-301.921,0.0,-24.9985,-468.011,-276.9225,-744.9335,1.550110791,1.690043243,0.0,0.082798149,0.033558029,1.086606975,0.399107143,258.4165347,0.46875,0.086606975,0,1,0,0,1,0,0,0,0.584008,-0.892378,2.141913,-0.47866,-2.361325,0.557658785,2.44092728,0.117429984,1.613910313,10.60499376,11.087281,11.087281,7.891374,90,90,90,970.0692446,1.004697627,1.004061594,0.86925714,P4/mmm,15[D4h],123,16,45.831136,-1.640457,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.237589227
Ba,Pr,Bi,Fe,W,1.0,0.0,0,0.9375,0.0625,1.61,0.553125,0.0,0.0375,1.61,0.515625,2.125625,2.910734463,3.122424242,0.0,0.06779661,0.01764187,-14,-19.9375,0,-4.9375,-14,-15,-29,0.702194357,0.933333333,0.0,0.247648903,0.170258621,2.0,3.1875,0.0,0.375,2,2.8125,4.8125,0.62745098,0.711111111,0.0,0.117647059,0.077922078,1000,1928.75,0,230.9375,1000,1697.8125,2697.8125,0.518470512,0.58899319,0.0,0.119734284,0.085601761,2143,3302.375,0.0,364.25,2143.0,2938.125,5081.125,0.648926909,0.729376728,0.0,0.110299406,0.07168688,137.327,63.8446875,0.0,11.49,137.327,52.3546875,189.6816875,2.15095422,2.623012505,0.0,0.179967989,0.060575168,3.51,8.585,0.0,1.203125,3.51,7.381875,10.891875,0.40885265,0.475488951,0.0,0.140142691,0.110460779,503,763.4375,0.0,48.125,503.0,715.3125,1218.3125,0.658862055,0.703189166,0.0,0.063037249,0.039501359,0.89,1.863125,0.0,0.1475,0.89,1.715625,2.605625,0.47769205,0.518761384,0.0,0.079168064,0.056608299,1920,1586.375,0,92.0,1920,1494.375,3414.375,1.210306516,1.284818068,0.0,0.057993854,0.026944902,-468.011,-315.4816875,0.0,-38.5591875,-468.011,-276.9225,-744.9335,1.483480717,1.690043243,0.0,0.122223219,0.051761919,1.089736403,0.395089286,264.04076,0.40625,0.089736403,0,1,0,0,1,0,0,0,0.0,-1.017681,4.187756,-1.734027,-2.359658,1.0,2.766771176,0.015180311,5.66341462,10.58732997,11.102878,11.102878,7.876934,90,90,90,971.0203733,0.999607708,1.007814879,0.867920349,P4/mmm,15[D4h],123,16,46.353894,-1.646493,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.065243006
Ba,Pr,Bi,Fe,Y,1.0,0.0,0,0.9375,0.0625,1.61,0.571875,0.0,0.05625,1.61,0.515625,2.125625,2.815300546,3.122424242,0.0,0.098360656,0.026462805,-14,-16.875,0,-1.875,-14,-15,-29,0.82962963,0.933333333,0.0,0.111111111,0.064655172,2.0,3.0,0.0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0.0,0.0625,0.038961039,1000,1810.25,0,112.4375,1000,1697.8125,2697.8125,0.552409888,0.58899319,0.0,0.062111587,0.041677285,2143,3164.25,0.0,226.125,2143.0,2938.125,5081.125,0.677253694,0.729376728,0.0,0.071462432,0.04450294,137.327,57.91130313,0.0,5.556615625,137.327,52.3546875,189.6816875,2.371333273,2.623012505,0.0,0.095950451,0.029294423,3.51,7.661375,0.0,0.2795,3.51,7.381875,10.891875,0.458142305,0.475488951,0.0,0.036481702,0.02566133,503,752.8125,0.0,37.5,503.0,715.3125,1218.3125,0.668161063,0.703189166,0.0,0.0498132,0.03078028,0.89,1.791875,0.0,0.07625,0.89,1.715625,2.605625,0.496686432,0.518761384,0.0,0.042553191,0.029263612,1920,1663.375,0,169.0,1920,1494.375,3414.375,1.154279702,1.284818068,0.0,0.101600661,0.049496614,-468.011,-328.4665625,0.0,-51.5440625,-468.011,-276.9225,-744.9335,1.424836052,1.690043243,0.0,0.156923317,0.069192837,1.079374408,0.408482143,253.4925834,0.5,0.079374408,0,1,0,0,1,0,0,0,0.575279,-0.932073,2.963847,-0.948613,-2.341981,0.562547896,2.539768665,0.051619953,2.582125766,10.40182218,11.112878,11.112878,7.869054,90,90,90,971.7971448,1.000196043,1.004046134,0.869437819,P4/mmm,15[D4h],123,16,47.270561,-1.608895,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.169128315
Ba,Pr,Bi,Fe,Yb,1.0,0.0,0,0.9375,0.0625,1.61,0.569875,0.0,0.05425,1.61,0.515625,2.125625,2.825180961,3.122424242,0.0,0.095196315,0.025521905,-14,-18.125,0,-3.125,-14,-15,-29,0.772413793,0.933333333,0.0,0.172413793,0.107758621,2.0,3.0,0.0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0.0,0.0625,0.038961039,1000,1766.0625,0,68.25,1000,1697.8125,2697.8125,0.566231376,0.58899319,0.0,0.038645291,0.025298274,2143,3029.9375,0.0,91.8125,2143.0,2938.125,5081.125,0.707275315,0.729376728,0.0,0.03030178,0.018069325,137.327,63.1705625,0.0,10.815875,137.327,52.3546875,189.6816875,2.17390814,2.623012505,0.0,0.171217013,0.057021187,3.51,7.7925,0.0,0.410625,3.51,7.381875,10.891875,0.450433109,0.475488951,0.0,0.052694899,0.037700121,503,753.0,0.0,37.6875,503.0,715.3125,1218.3125,0.667994688,0.703189166,0.0,0.050049801,0.030934182,0.89,1.784375,0.0,0.06875,0.89,1.715625,2.605625,0.498774081,0.518761384,0.0,0.038528897,0.026385224,1920,1646.8125,0,152.4375,1920,1494.375,3414.375,1.165888649,1.284818068,0.0,0.092565183,0.044645799,-468.011,-325.8243125,0.0,-48.9018125,-468.011,-276.9225,-744.9335,1.436390662,1.690043243,0.0,0.150086444,0.065645876,1.080470289,0.407053571,259.427641,0.5,0.080470289,0,1,0,0,1,0,0,0,0.562854,-0.897314,2.017824,0.128323,-2.285441,0.569581157,2.453005482,0.132944438,0.879569232,9.830020307,11.107539,11.107539,7.873976,90,90,90,971.4708648,0.987701977,1.016119275,0.869406324,P4/mmm,15[D4h],123,16,47.65641,-1.583971,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.332483144
Ba,Pr,Bi,Fe,Zr,1.0,0.0,0,0.9375,0.0625,1.61,0.560625,0.0,0.045,1.61,0.515625,2.125625,2.871794872,3.122424242,0.0,0.080267559,0.021170244,-14,-17.5625,0,-2.5625,-14,-15,-29,0.797153025,0.933333333,0.0,0.145907473,0.088362069,2.0,3.0625,0.0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0.0,0.081632653,0.051948052,1000,1830.8125,0,133.0,1000,1697.8125,2697.8125,0.546205578,0.58899319,0.0,0.072645342,0.049299201,2143,3230.75,0.0,292.625,2143.0,2938.125,5081.125,0.663313472,0.729376728,0.0,0.090574944,0.057590593,137.327,58.0561875,0.0,5.7015,137.327,52.3546875,189.6816875,2.3654154,2.623012505,0.0,0.098206587,0.030058252,3.51,7.7888125,0.0,0.4069375,3.51,7.381875,10.891875,0.45064636,0.475488951,0.0,0.052246411,0.037361565,503,755.3125,0.0,40.0,503.0,715.3125,1218.3125,0.665949524,0.703189166,0.0,0.052958213,0.032832299,0.89,1.79875,0.0,0.083125,0.89,1.715625,2.605625,0.494788047,0.518761384,0.0,0.046212648,0.031902135,1920,1661.875,0,167.5,1920,1494.375,3414.375,1.155321549,1.284818068,0.0,0.100789771,0.049057295,-468.011,-335.247375,0.0,-58.324875,-468.011,-276.9225,-744.9335,1.396016896,1.690043243,0.0,0.173975635,0.078295412,1.085567822,0.400446429,256.1758551,0.46875,0.085567822,0,1,0,0,1,0,0,0,0.570897,-0.941916,1.952974,-0.599618,-2.377929,0.56501839,2.564891045,0.141851577,1.821422884,10.78254907,11.167518,11.167518,7.820861,90,90,90,975.366622,1.006829829,0.9949055,0.864728196,P4/mmm,15[D4h],123,16,45.494166,-1.605018,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,1.5147928
Ba,Pr,Bi,Fe,Hf,1.0,0.0,0,0.875,0.125,1.61,0.57,0.0,0.08875,1.61,0.48125,2.09125,2.824561404,3.345454545,0.0,0.155701754,0.042438733,-14,-14.0125,0,-0.0125,-14,-14,-28,0.999107939,1.0,0.0,0.000892061,0.000446429,2.0,3.125,0.0,0.5,2,2.625,4.625,0.64,0.761904762,0.0,0.16,0.108108108,1000,1897.875,0,313.25,1000,1584.625,2584.625,0.526905091,0.631064132,0.0,0.16505302,0.121197466,2143,3351.75,0.0,609.5,2143.0,2742.25,4885.25,0.639367495,0.781475066,0.0,0.181845305,0.124763318,137.327,71.175625,0.0,22.31125,137.327,48.864375,186.191375,1.929410525,2.810370541,0.0,0.313467567,0.119829665,3.51,8.5535,0.0,1.66375,3.51,6.88975,10.39975,0.410358333,0.509452447,0.0,0.194511019,0.159979807,503,750.0,0.0,82.375,503.0,667.625,1170.625,0.670666667,0.753416963,0.0,0.109833333,0.070368393,0.89,1.76375,0.0,0.1625,0.89,1.60125,2.49125,0.504606662,0.555815769,0.0,0.092133239,0.065228299,1920,1746.0,0,351.25,1920,1394.75,3314.75,1.099656357,1.376590787,0.0,0.201174112,0.105965759,-468.011,-377.7305,0.0,-119.2695,-468.011,-258.461,-726.472,1.239007705,1.810760618,0.0,0.315752898,0.164176321,1.080401732,0.407142857,267.7555,0.4375,0.080401732,0,1,0,0,1,0,0,0,0.534871,-0.98362,3.535363,-0.82482,-2.360902,0.585744846,2.674119053,0.029148174,2.281470064,10.6005088,11.16414,11.16414,7.93849,90,90,90,989.4376908,0.985284115,0.983735158,0.853176595,I4/mmm,15[D4h],139,32,42.379134,-1.621049,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.020441158
Ba,Pr,Bi,Fe,In,1.0,0.0,0,0.875,0.125,1.61,0.58125,0.0,0.1,1.61,0.48125,2.09125,2.769892473,3.345454545,0.0,0.172043011,0.04781829,-14,-17.625,0,-3.625,-14,-14,-28,0.794326241,1.0,0.0,0.205673759,0.129464286,2.0,3.0,0.0,0.375,2,2.625,4.625,0.666666667,0.761904762,0.0,0.125,0.081081081,1000,1638.375,0,53.75,1000,1584.625,2584.625,0.610360876,0.631064132,0.0,0.032806897,0.020796054,2143,3035.375,0.0,293.125,2143.0,2742.25,4885.25,0.706008319,0.781475066,0.0,0.096569617,0.060002047,137.327,63.216625,0.0,14.35225,137.327,48.864375,186.191375,2.172324132,2.810370541,0.0,0.227032841,0.077083324,3.51,7.8035,0.0,0.91375,3.51,6.88975,10.39975,0.449798167,0.509452447,0.0,0.117094893,0.087862689,503,737.375,0.0,69.75,503.0,667.625,1170.625,0.682149517,0.753416963,0.0,0.094592304,0.059583556,0.89,1.82375,0.0,0.2225,0.89,1.60125,2.49125,0.488005483,0.555815769,0.0,0.122001371,0.089312594,1920,1633.5,0,238.75,1920,1394.75,3314.75,1.175390266,1.376590787,0.0,0.146158555,0.072026548,-468.011,-298.4315,0.0,-39.9705,-468.011,-258.461,-726.472,1.568235927,1.810760618,0.0,0.133935258,0.055020015,1.074266958,0.415178571,256.924229,0.5,0.074266958,0,1,0,0,1,0,0,0,0.57123,-0.876212,0.864634,-1.559459,-2.312293,0.56483027,2.401784493,0.421205686,4.756247419,10.09755182,11.116088,11.116088,8.028224,90,90,90,992.026866,0.992814389,1.015201909,0.852251085,I4/mmm,15[D4h],139,32,43.257339,-1.585852,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.256372568
