Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5
Ba,Pr,Bi,Co,As,1,0,0,0.6875,0.3125,1.61,0.5184375,0,0.14375,1.61,0.3746875,1.9846875,3.105485232,4.296914095,0,0.277275467,0.072429539,-14,-68.375,0,-24.375,-14,-44,-58,0.204753199,0.318181818,0,0.356489945,0.420258621,2,3.625,0,1.5625,2,2.0625,4.0625,0.551724138,0.96969697,0,0.431034483,0.384615385,1000,1556.125,0,340.625,1000,1215.5,2215.5,0.642621897,0.822706705,0,0.218893084,0.153746333,2143,2477.1875,0,277.1875,2143,2200,4343,0.865093983,0.974090909,0,0.111896051,0.06382397,137.327,63.929575,0,23.413,137.327,40.516575,177.843575,2.148098122,3.389402979,0,0.366231122,0.1316494,3.51,7.9084375,0,1.7896875,3.51,6.11875,9.62875,0.44382977,0.573646578,0,0.226301023,0.185869142,503,818.4375,0,295.9375,503,522.5,1025.5,0.61458572,0.962679426,0,0.361588393,0.288578742,0.89,1.97375,0,0.68125,0.89,1.2925,2.1825,0.450918303,0.688588008,0,0.345155161,0.312142039,1920,1338.5,0,97.5625,1920,1240.9375,3160.9375,1.434441539,1.547217326,0,0.072889428,0.030865052,-468.011,-200.9145625,0,-69.4384375,-468.011,-131.476125,-599.487125,2.329403076,3.5596653,0,0.34561177,0.115829739,1.109440058,0.3703125,272.8238574,0.1875,0.109440058,0,1,0,0,0,1,0,0,0.318547,-1.449305,2.230624,0.217289,-2.423376,0.727204899,4.26015268,0.107461353,0.804697378,11.28388949,11.08576,11.08576,7.856716,90,90,90,965.5438436,1.001673126,1.011554889,0.870915754,P4/mmm,15[D4h],123,16,62.686375,-2.183642,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,As,1,0,0,0.625,0.375,1.61,0.513125,0,0.1725,1.61,0.340625,1.950625,3.137637028,4.726605505,0,0.336175396,0.088433194,-14,-69.25,0,-29.25,-14,-40,-54,0.202166065,0.35,0,0.422382671,0.541666667,2,3.75,0,1.875,2,1.875,3.875,0.533333333,1.066666667,0,0.5,0.483870968,1000,1513.75,0,408.75,1000,1105,2105,0.660611065,0.904977376,0,0.270024773,0.194180523,2143,2332.625,0,332.625,2143,2000,4143,0.918707465,1.0715,0,0.14259686,0.080286025,137.327,64.92885,0,28.0956,137.327,36.83325,174.16025,2.11503823,3.728343277,0,0.432713655,0.161320393,3.51,7.710125,0,2.147625,3.51,5.5625,9.0725,0.455245538,0.631011236,0,0.278546068,0.236718104,503,830.125,0,355.125,503,475,978,0.605932841,1.058947368,0,0.427797019,0.363113497,0.89,1.9925,0,0.8175,0.89,1.175,2.065,0.446675031,0.757446809,0,0.410288582,0.395883777,1920,1245.2,0,117.075,1920,1128.125,3048.125,1.541920977,1.701939058,0,0.094021041,0.038408858,-468.011,-202.849875,0,-83.326125,-468.011,-119.52375,-587.53475,2.307179139,3.91563183,0,0.410777305,0.141823313,1.112520829,0.366517857,275.3319365,0.125,0.112520829,0,1,0,0,0,1,0,0,0.318215,-1.392337,2.041583,0.239662,-2.304296,0.727446371,4.02424373,0.129823038,0.786893786,10.01712371,11.14520506,11.14520506,7.879706,90,90,89.98336324,978.7823549,0.988004181,1.011369228,0.858859975,Cmcm,8[D2h],63,8,56.906936,-2.136978,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Co,As,1,0,0,0.5,0.5,1.61,0.5025,0,0.23,1.61,0.2725,1.8825,3.2039801,5.908256881,0,0.457711443,0.122177955,-14,-71,0,-39,-14,-32,-46,0.197183099,0.4375,0,0.549295775,0.847826087,2,4,0,2.5,2,1.5,3.5,0.5,1.333333333,0,0.625,0.714285714,1000,1429,0,545,1000,884,1884,0.699790063,1.131221719,0,0.381385584,0.289278132,2143,2043.5,0,443.5,2143,1600,3743,1.048690971,1.339375,0,0.217029606,0.118487844,137.327,66.9274,0,37.4608,137.327,29.4666,166.7936,2.051880097,4.660429096,0,0.559722924,0.224593749,3.51,7.3135,0,2.8635,3.51,4.45,7.96,0.479934368,0.788764045,0,0.3915362,0.359736181,503,853.5,0,473.5,503,380,883,0.58933802,1.323684211,0,0.554774458,0.536240091,0.89,2.03,0,1.09,0.89,0.94,1.83,0.438423645,0.946808511,0,0.536945813,0.595628415,1920,1058.6,0,156.1,1920,902.5,2822.5,1.813716229,2.127423823,0,0.147458908,0.05530558,-468.011,-206.7205,0,-111.1015,-468.011,-95.619,-563.63,2.263979625,4.894539788,0,0.537447907,0.19711779,1.118733988,0.358928571,280.4495065,0,0.118733988,0,1,0,0,0,1,0,0,0.315334,-1.464605,2.669953,-0.125083,-1.543435,0.729545165,4.325834198,0.06925548,1.133242508,4.680640689,11.1388,11.1388,7.882287,90,90,90,977.9779343,0.991455852,1.005169429,0.859013531,I4/mmm,15[D4h],139,128,57.668523,-1.784676,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Bi,1,0,0,0.9375,0.0625,1.61,0.5584375,0,0.0475,1.61,0.5109375,2.1209375,2.883044208,3.151070336,0,0.085058758,0.022395757,-14,-65.6875,0,-5.6875,-14,-60,-74,0.213130352,0.233333333,0,0.086584206,0.076858108,2,3.125,0,0.3125,2,2.8125,4.8125,0.64,0.711111111,0,0.1,0.064935065,1000,1691.5,0,34,1000,1657.5,2657.5,0.59119125,0.60331825,0,0.020100503,0.012793979,2143,3114.8125,0,114.8125,2143,3000,5143,0.688002889,0.714333333,0,0.036860164,0.022324033,137.327,68.31115,0,13.061275,137.327,55.249875,192.576875,2.010316032,2.485562185,0,0.191202681,0.067823694,3.51,8.955,0,0.61125,3.51,8.34375,11.85375,0.391959799,0.420674157,0,0.068257956,0.05156596,503,756.4375,0,43.9375,503,712.5,1215.5,0.664959101,0.705964912,0,0.058084772,0.036147676,0.89,1.88875,0,0.12625,0.89,1.7625,2.6525,0.471211118,0.504964539,0,0.06684315,0.047596607,1920,1743.6875,0,51.5,1920,1692.1875,3612.1875,1.101114735,1.134626039,0,0.029535109,0.014257289,-468.011,-189.728625,0,-10.443,-468.011,-179.285625,-647.296625,2.466739007,2.61042122,0,0.055041773,0.016133253,1.08678036,0.398883929,267.4922906,0.4375,0.08678036,0,1,0,0,0,1,0,0,0.310031,-1.428497,1.687202,0.919714,-2.619245,0.73342422,4.172423325,0.185036533,0.398633034,13.72535703,11.153713,11.153713,7.895611,90,90,90,982.2559632,0.974315594,0.98339875,0.858655846,P4/mmm,15[D4h],123,16,78.093568,-2.099474,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Bi,1,0,0,0.875,0.125,1.61,0.571875,0,0.095,1.61,0.476875,2.086875,2.815300546,3.376146789,0,0.166120219,0.045522612,-14,-67.375,0,-11.375,-14,-56,-70,0.207792208,0.25,0,0.168831169,0.1625,2,3.25,0,0.625,2,2.625,4.625,0.615384615,0.761904762,0,0.192307692,0.135135135,1000,1615,0,68,1000,1547,2547,0.619195046,0.646412411,0,0.042105263,0.026698076,2143,3029.625,0,229.625,2143,2800,4943,0.707348269,0.765357143,0,0.075793209,0.046454582,137.327,77.6891,0,26.12255,137.327,51.56655,188.89355,1.767648229,2.663102341,0,0.336244724,0.13829244,3.51,9.01,0,1.2225,3.51,7.7875,11.2975,0.389567148,0.450722311,0,0.135682575,0.108209781,503,752.875,0,87.875,503,665,1168,0.668105595,0.756390977,0,0.116719243,0.075235445,0.89,1.8975,0,0.2525,0.89,1.645,2.535,0.469038208,0.541033435,0,0.133069829,0.099605523,1920,1682.375,0,103,1920,1579.375,3499.375,1.141243777,1.215670756,0,0.061222973,0.029433827,-468.011,-188.21925,0,-20.886,-468.011,-167.33325,-635.34425,2.486520375,2.796879879,0,0.110966333,0.032873517,1.079374408,0.408482143,274.1043122,0.375,0.079374408,0,1,0,0,0,1,0,0,0.298595,-1.420683,1.580034,0.292271,-2.490732,0.741859802,4.139947059,0.205968095,0.746566189,12.07010821,11.190266,11.190266,7.935551,90,90,90,993.7059891,0.978518658,0.99661035,0.849929996,I4/mmm,15[D4h],139,32,76.51137,-2.070551,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Bi,1,0,0,0.8125,0.1875,1.61,0.5853125,0,0.1425,1.61,0.4428125,2.0528125,2.750667379,3.635850388,0,0.24345969,0.069416958,-14,-69.0625,0,-17.0625,-14,-52,-66,0.202714932,0.269230769,0,0.247058824,0.258522727,2,3.375,0,0.9375,2,2.4375,4.4375,0.592592593,0.820512821,0,0.277777778,0.211267606,1000,1538.5,0,102,1000,1436.5,2436.5,0.64998375,0.696136443,0,0.066298343,0.041863329,2143,2944.4375,0,344.4375,2143,2600,4743,0.727813037,0.824230769,0,0.116979049,0.072620177,137.327,87.06705,0,39.183825,137.327,47.883225,185.210225,1.57725569,2.867956367,0,0.45004195,0.211564048,3.51,9.065,0,1.83375,3.51,7.23125,10.74125,0.38720353,0.485393258,0,0.202289024,0.170720354,503,749.3125,0,131.8125,503,617.5,1120.5,0.671282009,0.814574899,0,0.175911252,0.117637216,0.89,1.90625,0,0.37875,0.89,1.5275,2.4175,0.466885246,0.582651391,0,0.198688525,0.156670114,1920,1621.0625,0,154.5,1920,1466.5625,3386.5625,1.184408374,1.309183891,0,0.095307861,0.045621482,-468.011,-186.709875,0,-31.329,-468.011,-155.380875,-623.391875,2.50662157,3.012024485,0,0.167795089,0.050255708,1.07206871,0.418080357,280.6001569,0.3125,0.07206871,0,1,0,0,0,1,0,0,0.288382,-1.452771,1.674375,-3.171448,-2.490578,0.749475238,4.274943988,0.187425284,23.84198256,12.06824955,11.24441,11.24441,7.965945,90,90,90,1007.188246,0.989485298,1.030670686,0.839705223,P4/mmm,15[D4h],123,16,76.771126,-2.04562,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Bi,1,0,0,0.6875,0.3125,1.61,0.6121875,0,0.2375,1.61,0.3746875,1.9846875,2.629913221,4.296914095,0,0.387953037,0.119666194,-14,-72.4375,0,-28.4375,-14,-44,-58,0.19327006,0.318181818,0,0.39257981,0.490301724,2,3.625,0,1.5625,2,2.0625,4.0625,0.551724138,0.96969697,0,0.431034483,0.384615385,1000,1385.5,0,170,1000,1215.5,2215.5,0.721761097,0.822706705,0,0.122699387,0.076732115,2143,2774.0625,0,574.0625,2143,2200,4343,0.772513236,0.974090909,0,0.206939281,0.132181096,137.327,105.82295,0,65.306375,137.327,40.516575,177.843575,1.297705271,3.389402979,0,0.617128657,0.367212451,3.51,9.175,0,3.05625,3.51,6.11875,9.62875,0.382561308,0.573646578,0,0.333106267,0.317408802,503,742.1875,0,219.6875,503,522.5,1025.5,0.677726316,0.962679426,0,0.296,0.214224768,0.89,1.92375,0,0.63125,0.89,1.2925,2.1825,0.462638077,0.688588008,0,0.328135153,0.289232532,1920,1498.4375,0,257.5,1920,1240.9375,3160.9375,1.281334724,1.547217326,0,0.171845673,0.081463174,-468.011,-183.691125,0,-52.215,-468.011,-131.476125,-599.487125,2.54781498,3.5596653,0,0.284254343,0.087099452,1.057750041,0.437276786,293.2640771,0.1875,0.057750041,0,1,0,0,0,1,0,0,0.264341,-1.425296,1.212604,0.457216,-2.317915,0.767711705,4.159088751,0.297421784,0.633043588,10.15448013,11.338063,11.338063,8.090323,90,90,90,1040.024553,1.016143047,1.023404145,0.815425591,P4/mmm,15[D4h],123,16,65.912325,-2.012694,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Bi,1,0,0,0.625,0.375,1.61,0.625625,0,0.285,1.61,0.340625,1.950625,2.573426573,4.726605505,0,0.455544456,0.146107017,-14,-74.125,0,-34.125,-14,-40,-54,0.188870152,0.35,0,0.460370995,0.631944444,2,3.75,0,1.875,2,1.875,3.875,0.533333333,1.066666667,0,0.5,0.483870968,1000,1309,0,204,1000,1105,2105,0.76394194,0.904977376,0,0.155844156,0.096912114,2143,2688.875,0,688.875,2143,2000,4143,0.796987588,1.0715,0,0.256194505,0.166274439,137.327,115.2009,0,78.36765,137.327,36.83325,174.16025,1.19206534,3.728343277,0,0.680269425,0.449974377,3.51,9.23,0,3.6675,3.51,5.5625,9.0725,0.38028169,0.631011236,0,0.397345612,0.404243593,503,738.625,0,263.625,503,475,978,0.680995092,1.058947368,0,0.356913183,0.269555215,0.89,1.9325,0,0.7575,0.89,1.175,2.065,0.460543338,0.757446809,0,0.391979301,0.366828087,1920,1437.125,0,309,1920,1128.125,3048.125,1.336000696,1.701939058,0,0.215012612,0.101373795,-468.011,-182.18175,0,-62.658,-468.011,-119.52375,-587.53475,2.568923616,3.91563183,0,0.343931266,0.106645607,1.050733187,0.446875,299.441652,0.125,0.050733187,0,1,0,0,0,1,0,0,0.229856,-1.382525,0.276948,0.043248,-2.212414,0.794648024,3.984950936,0.758093917,0.957673857,9.137748314,11.41842012,11.41842012,8.093838,90,90,90.0230915,1055.277129,0.999807348,1.012077423,0.804739642,Cmcm,8[D2h],63,8,68.179397,-1.772361,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Co,Bi,1,0,0,0.5625,0.4375,1.61,0.6390625,0,0.3325,1.61,0.3065625,1.9165625,2.519315403,5.251783894,0,0.520293399,0.17348769,-14,-75.8125,0,-39.8125,-14,-36,-50,0.184666117,0.388888889,0,0.52514427,0.79625,2,3.875,0,2.1875,2,1.6875,3.6875,0.516129032,1.185185185,0,0.564516129,0.593220339,1000,1232.5,0,238,1000,994.5,1994.5,0.811359026,1.005530417,0,0.193103448,0.119328152,2143,2603.6875,0,803.6875,2143,1800,3943,0.823063444,1.190555556,0,0.308672796,0.203826401,137.327,124.57885,0,91.428925,137.327,33.149925,170.476925,1.10232997,4.142603641,0,0.73390407,0.536312612,3.51,9.285,0,4.27875,3.51,5.00625,8.51625,0.378029079,0.701123596,0,0.46082391,0.502421841,503,735.0625,0,307.5625,503,427.5,930.5,0.684295553,1.176608187,0,0.418416801,0.330534659,0.89,1.94125,0,0.88375,0.89,1.0575,1.9475,0.458467482,0.841607565,0,0.455247907,0.453786906,1920,1375.8125,0,360.5,1920,1015.3125,2935.3125,1.395539,1.891043398,0,0.262026984,0.122814862,-468.011,-180.672375,0,-73.101,-468.011,-107.571375,-575.582375,2.590384944,4.350702034,0,0.404605297,0.127003541,1.043808815,0.456473214,305.5221115,0.0625,0.043808815,0,1,0,0,0,1,0,0,0.208153,-1.411657,-0.376796,-0.291909,-2.061872,0.812082779,4.102748028,1.457606927,1.338981165,7.860671222,11.507279,11.507279,8.146307,90,90,90,1078.713363,1.004435372,1.005332962,0.788331795,P4/mmm,15[D4h],123,16,57.930066,-1.549889,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Bi,1,0,0,0.5,0.5,1.61,0.6525,0,0.38,1.61,0.2725,1.8825,2.46743295,5.908256881,0,0.582375479,0.20185923,-14,-77.5,0,-45.5,-14,-32,-46,0.180645161,0.4375,0,0.587096774,0.989130435,2,4,0,2.5,2,1.5,3.5,0.5,1.333333333,0,0.625,0.714285714,1000,1156,0,272,1000,884,1884,0.865051903,1.131221719,0,0.235294118,0.144373673,2143,2518.5,0,918.5,2143,1600,3743,0.850903315,1.339375,0,0.364701211,0.245391397,137.327,133.9568,0,104.4902,137.327,29.4666,166.7936,1.025158857,4.660429096,0,0.780029084,0.626464085,3.51,9.34,0,4.89,3.51,4.45,7.96,0.375802998,0.788764045,0,0.523554604,0.614321608,503,731.5,0,351.5,503,380,883,0.687628161,1.323684211,0,0.480519481,0.398074745,0.89,1.95,0,1.01,0.89,0.94,1.83,0.456410256,0.946808511,0,0.517948718,0.551912568,1920,1314.5,0,412,1920,902.5,2822.5,1.460631419,2.127423823,0,0.313427159,0.145969885,-468.011,-179.163,0,-83.544,-468.011,-95.619,-563.63,2.612207878,4.894539788,0,0.466301636,0.148224899,1.036975109,0.466071429,311.5094595,0,0.036975109,0,1,0,0,0,1,0,0,0.183649,-1.497264,-0.666088,-0.108068,-1.735505,0.832227865,4.469443928,1.946607278,1.114123503,5.671791335,11.536143,11.536143,8.164583,90,90,90,1086.563895,1.008429891,1.018558441,0.783704252,I4/mmm,15[D4h],139,128,57.901328,-1.952169,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ca,1,0,0,0.875,0.125,1.61,0.601875,0,0.125,1.61,0.476875,2.086875,2.674974039,3.376146789,0,0.20768432,0.059898173,-14,-56.25,0,-0.25,-14,-56,-70,0.248888889,0.25,0,0.004444444,0.003571429,2,2.875,0,0.25,2,2.625,4.625,0.695652174,0.761904762,0,0.086956522,0.054054054,1000,1686.375,0,139.375,1000,1547,2547,0.592987918,0.646412411,0,0.082647691,0.054721241,2143,3019.625,0,219.625,2143,2800,4943,0.709690773,0.765357143,0,0.072732541,0.044431519,137.327,56.5763,0,5.00975,137.327,51.56655,188.89355,2.427288458,2.663102341,0,0.088548562,0.026521551,3.51,7.98125,0,0.19375,3.51,7.7875,11.2975,0.439780736,0.450722311,0,0.024275646,0.017149812,503,738.75,0,73.75,503,665,1168,0.680879865,0.756390977,0,0.099830795,0.063142123,0.89,1.77,0,0.125,0.89,1.645,2.535,0.502824859,0.541033435,0,0.070621469,0.049309665,1920,1906.25,0,326.875,1920,1579.375,3499.375,1.007213115,1.215670756,0,0.17147541,0.093409537,-468.011,-235.278,0,-67.94475,-468.011,-167.33325,-635.34425,1.989183009,2.796879879,0,0.288784969,0.10694163,1.063198957,0.429910714,245.7380859,0.5625,0.063198957,0,1,0,0,0,1,0,0,0.281223,-1.366761,1.532696,0.269499,-2.578131,0.754859983,3.922624715,0.215952673,0.763762043,13.17249574,11.179659,11.179659,7.918131,90,90,90,989.6458243,0.978261544,0.987998845,0.858166155,I4/mmm,15[D4h],139,32,75.366078,-2.087115,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ca,1,0,0,0.8125,0.1875,1.61,0.6303125,0,0.1875,1.61,0.4428125,2.0528125,2.554288547,3.635850388,0,0.297471492,0.091338103,-14,-52.375,0,-0.375,-14,-52,-66,0.267303103,0.269230769,0,0.007159905,0.005681818,2,2.8125,0,0.375,2,2.4375,4.4375,0.711111111,0.820512821,0,0.133333333,0.084507042,1000,1645.5625,0,209.0625,1000,1436.5,2436.5,0.607694937,0.696136443,0,0.127046223,0.085804433,2143,2929.4375,0,329.4375,2143,2600,4743,0.731539758,0.824230769,0,0.112457596,0.069457622,137.327,55.39785,0,7.514625,137.327,47.883225,185.210225,2.478922918,2.867956367,0,0.135648315,0.040573489,3.51,7.521875,0,0.290625,3.51,7.23125,10.74125,0.46663897,0.485393258,0,0.038637308,0.027056907,503,728.125,0,110.625,503,617.5,1120.5,0.690815451,0.814574899,0,0.15193133,0.098728246,0.89,1.715,0,0.1875,0.89,1.5275,2.4175,0.518950437,0.582651391,0,0.109329446,0.077559462,1920,1956.875,0,490.3125,1920,1466.5625,3386.5625,0.98115618,1.309183891,0,0.250558927,0.144781766,-468.011,-257.298,0,-101.917125,-468.011,-155.380875,-623.391875,1.818945347,3.012024485,0,0.396105391,0.163488055,1.048307298,0.450223214,238.9608637,0.59375,0.048307298,0,1,0,0,0,1,0,0,0.271871,-1.335376,1.036111,0.289698,-2.532287,0.761952547,3.801425014,0.354831944,0.748489577,12.58224886,11.265596,11.265596,7.973837,90,90,90,1011.988784,0.982912612,0.988938725,0.842688456,P4/mmm,15[D4h],123,16,72.631463,-2.068185,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ca,1,0,0,0.75,0.25,1.61,0.65875,0,0.25,1.61,0.40875,2.01875,2.44402277,3.93883792,0,0.379506641,0.123839009,-14,-48.5,0,-0.5,-14,-48,-62,0.288659794,0.291666667,0,0.010309278,0.008064516,2,2.75,0,0.5,2,2.25,4.25,0.727272727,0.888888889,0,0.181818182,0.117647059,1000,1604.75,0,278.75,1000,1326,2326,0.623150023,0.754147813,0,0.173703069,0.119840929,2143,2839.25,0,439.25,2143,2400,4543,0.75477679,0.892916667,0,0.154706349,0.096687211,137.327,54.2194,0,10.0195,137.327,44.1999,181.5269,2.532801912,3.106952731,0,0.184795479,0.055195676,3.51,7.0625,0,0.3875,3.51,6.675,10.185,0.49699115,0.525842697,0,0.054867257,0.038046146,503,717.5,0,147.5,503,570,1073,0.701045296,0.88245614,0,0.205574913,0.137465051,0.89,1.66,0,0.25,0.89,1.41,2.3,0.536144578,0.631205674,0,0.15060241,0.108695652,1920,2007.5,0,653.75,1920,1353.75,3273.75,0.95641345,1.418282548,0,0.325653798,0.19969454,-468.011,-279.318,0,-135.8895,-468.011,-143.4285,-611.4395,1.675549016,3.263026525,0,0.486504629,0.22224521,1.033827036,0.470535714,232.6018331,0.625,0.033827036,0,1,0,0,0,1,0,0,0.261455,-1.31974,0.590899,0.284885,-2.60042,0.769930522,3.742448214,0.553829168,0.752100741,13.46939399,11.33541,11.33541,8.021074,90,90,90,1030.639989,0.996976913,0.991150355,0.830844902,I4/mmm,15[D4h],139,64,65.950137,-2.078635,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ca,1,0,0,0.6875,0.3125,1.61,0.6871875,0,0.3125,1.61,0.3746875,1.9846875,2.342883129,4.296914095,0,0.45475216,0.157455519,-14,-44.625,0,-0.625,-14,-44,-58,0.31372549,0.318181818,0,0.014005602,0.010775862,2,2.6875,0,0.625,2,2.0625,4.0625,0.744186047,0.96969697,0,0.23255814,0.153846154,1000,1563.9375,0,348.4375,1000,1215.5,2215.5,0.639411741,0.822706705,0,0.222795029,0.157272625,2143,2749.0625,0,549.0625,2143,2200,4343,0.779538479,0.974090909,0,0.19972718,0.126424706,137.327,53.04095,0,12.524375,137.327,40.516575,177.843575,2.589075045,3.389402979,0,0.236126521,0.070423545,3.51,6.603125,0,0.484375,3.51,6.11875,9.62875,0.531566493,0.573646578,0,0.073355419,0.050305076,503,706.875,0,184.375,503,522.5,1025.5,0.71158267,0.962679426,0,0.260831123,0.179790346,0.89,1.605,0,0.3125,0.89,1.2925,2.1825,0.554517134,0.688588008,0,0.19470405,0.143184422,1920,2058.125,0,817.1875,1920,1240.9375,3160.9375,0.932887944,1.547217326,0,0.397054358,0.25852694,-468.011,-301.338,0,-169.861875,-468.011,-131.476125,-599.487125,1.553109797,3.5596653,0,0.563692183,0.283345326,1.019741356,0.490848214,226.6177996,0.65625,0.019741356,0,1,0,0,0,1,0,0,0.263064,-1.303814,-3.178569,-2.857343,-2.355433,0.768692699,3.683318087,24.01236726,17.41519324,10.54269286,11.386963,11.386963,8.069462,90,90,90,1046.310057,1.013745919,1.056075141,0.821757078,P4/mmm,15[D4h],123,16,72.473853,-1.958928,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ca,1,0,0,0.5625,0.4375,1.61,0.7440625,0,0.4375,1.61,0.3065625,1.9165625,2.163796724,5.251783894,0,0.58798824,0.228273276,-14,-36.875,0,-0.875,-14,-36,-50,0.379661017,0.388888889,0,0.023728814,0.0175,2,2.5625,0,0.875,2,1.6875,3.6875,0.780487805,1.185185185,0,0.341463415,0.237288136,1000,1482.3125,0,487.8125,1000,994.5,1994.5,0.674621579,1.005530417,0,0.329088839,0.244578842,2143,2568.6875,0,768.6875,2143,1800,3943,0.834278206,1.190555556,0,0.299253023,0.194949911,137.327,50.68405,0,17.534125,137.327,33.149925,170.476925,2.709471717,4.142603641,0,0.345949564,0.102853363,3.51,5.684375,0,0.678125,3.51,5.00625,8.51625,0.617482133,0.701123596,0,0.119296317,0.079627183,503,685.625,0,258.125,503,427.5,930.5,0.733637192,1.176608187,0,0.376481313,0.277404621,0.89,1.495,0,0.4375,0.89,1.0575,1.9475,0.595317726,0.841607565,0,0.29264214,0.224646983,1920,2159.375,0,1144.0625,1920,1015.3125,2935.3125,0.889146165,1.891043398,0,0.529811867,0.389758331,-468.011,-345.378,0,-237.806625,-468.011,-107.571375,-575.582375,1.355068939,4.350702034,0,0.688540165,0.413158282,0.992690937,0.531473214,215.63109,0.71875,0.007309063,0,1,0,0,0,1,0,0,0.188092,-1.358464,-0.806959,0.136769,-2.851702,0.828538478,3.890213343,2.241082482,0.872171675,17.3172307,11.507873,11.507873,8.070812,90,90,90,1068.826842,1.003433702,1.021934075,0.811014554,P4/mmm,15[D4h],123,16,59.790656,-2.014599,0,0,1,0,0,0,0,0,1,0,0,0
