Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5,Temperature,Polarization Resistance
Ba,Pr,Bi,Co,In,0.5,0.5,0,0.9375,0.0625,1.465,0.5609375,0.66,0.05,0.805,0.5109375,1.3159375,2.611699164,1.575535168,0.450511945,0.08913649,0.539539302,-32,-61.8125,-25,-1.8125,-7,-60,-67,0.517694641,0.116666667,0.78125,0.029322548,0.400186567,2.5,3,1.5,0.1875,1,2.8125,3.8125,0.833333333,0.355555556,0.6,0.0625,0.442622951,1102,1684.375,602,26.875,500,1657.5,2157.5,0.654248609,0.301659125,0.546279492,0.015955473,0.291483198,2853,3146.5625,1781.5,146.5625,1071.5,3000,4071.5,0.906703744,0.357166667,0.624430424,0.046578608,0.473550903,139.117325,62.426,70.453825,7.176125,68.6635,55.249875,123.913375,2.228515763,1.242781092,0.506434587,0.114954106,0.62648564,5.075,8.800625,3.32,0.456875,1.755,8.34375,10.09875,0.576663589,0.210337079,0.654187192,0.051913927,0.373994306,515,747.375,263.5,34.875,251.5,712.5,964,0.689078441,0.352982456,0.511650485,0.046663322,0.309517635,1.01,1.87375,0.565,0.11125,0.445,1.7625,2.2075,0.539026017,0.25248227,0.559405941,0.059372915,0.306342016,2210,1811.5625,1250,119.375,960,1692.1875,2652.1875,1.219941349,0.567313019,0.56561086,0.065896153,0.516319076,-623.504,-199.270875,-389.4985,-19.98525,-234.0055,-179.285625,-413.291125,3.128926894,1.30521061,0.624692865,0.100291877,0.990787668,1.033108362,0.400669643,275.2750025,0.25,0.033108362,0,0,1,0,0,1,0,0,0.145906,-1.84693,2.917606,0.15487,-2.185285,0.864238938,6.340324816,0.054062959,0.856526519,8.893182749,10.897463,10.897463,7.728711,90,90,90,917.8207549,0.989012434,0.990688011,0.807525519,P4mm,13[C4v],99,8,102.209984,-2.326972,1,0,0,0,0,0,0,0,0,1,0,0,0.998917339,0.08242
Ba,Pr,Bi,Co,In,0.5,0.5,0,0.9375,0.0625,1.465,0.5609375,0.66,0.05,0.805,0.5109375,1.3159375,2.611699164,1.575535168,0.450511945,0.08913649,0.539539302,-32,-61.8125,-25,-1.8125,-7,-60,-67,0.517694641,0.116666667,0.78125,0.029322548,0.400186567,2.5,3,1.5,0.1875,1,2.8125,3.8125,0.833333333,0.355555556,0.6,0.0625,0.442622951,1102,1684.375,602,26.875,500,1657.5,2157.5,0.654248609,0.301659125,0.546279492,0.015955473,0.291483198,2853,3146.5625,1781.5,146.5625,1071.5,3000,4071.5,0.906703744,0.357166667,0.624430424,0.046578608,0.473550903,139.117325,62.426,70.453825,7.176125,68.6635,55.249875,123.913375,2.228515763,1.242781092,0.506434587,0.114954106,0.62648564,5.075,8.800625,3.32,0.456875,1.755,8.34375,10.09875,0.576663589,0.210337079,0.654187192,0.051913927,0.373994306,515,747.375,263.5,34.875,251.5,712.5,964,0.689078441,0.352982456,0.511650485,0.046663322,0.309517635,1.01,1.87375,0.565,0.11125,0.445,1.7625,2.2075,0.539026017,0.25248227,0.559405941,0.059372915,0.306342016,2210,1811.5625,1250,119.375,960,1692.1875,2652.1875,1.219941349,0.567313019,0.56561086,0.065896153,0.516319076,-623.504,-199.270875,-389.4985,-19.98525,-234.0055,-179.285625,-413.291125,3.128926894,1.30521061,0.624692865,0.100291877,0.990787668,1.033108362,0.400669643,275.2750025,0.25,0.033108362,0,0,1,0,0,1,0,0,0.145906,-1.84693,2.917606,0.15487,-2.185285,0.864238938,6.340324816,0.054062959,0.856526519,8.893182749,10.897463,10.897463,7.728711,90,90,90,917.8207549,0.989012434,0.990688011,0.807525519,P4mm,13[C4v],99,8,102.209984,-2.326972,1,0,0,0,0,0,0,0,0,1,0,0,0.998855377,0.1461
Ba,Pr,Bi,Co,Mo,0.5,0.5,0,0.9375,0.0625,1.465,0.5478125,0.66,0.036875,0.805,0.5109375,1.3159375,2.674272675,1.575535168,0.450511945,0.067313177,0.529565424,-32,-64.5,-25,-4.5,-7,-60,-67,0.496124031,0.116666667,0.78125,0.069767442,0.440298507,2.5,3.1875,1.5,0.375,1,2.8125,3.8125,0.784313725,0.355555556,0.6,0.117647059,0.491803279,1102,1838.5,602,181,500,1657.5,2157.5,0.599401686,0.301659125,0.546279492,0.098449823,0.362920046,2853,3307,1781.5,307,1071.5,3000,4071.5,0.862715452,0.357166667,0.624430424,0.092833384,0.512955913,139.117325,61.247375,70.453825,5.9975,68.6635,55.249875,123.913375,2.271400611,1.242781092,0.506434587,0.097922564,0.616973955,5.075,8.98625,3.32,0.6425,1.755,8.34375,10.09875,0.564751704,0.210337079,0.654187192,0.071498122,0.392375294,515,755.25,263.5,42.75,251.5,712.5,964,0.681893413,0.352982456,0.511650485,0.056603774,0.317686722,1.01,1.8975,0.565,0.135,0.445,1.7625,2.2075,0.532279315,0.25248227,0.559405941,0.071146245,0.317100793,2210,1742.1875,1250,50,960,1692.1875,2652.1875,1.268520179,0.567313019,0.56561086,0.028699552,0.490161423,-623.504,-212.0135,-389.4985,-32.727875,-234.0055,-179.285625,-413.291125,2.940869331,1.30521061,0.624692865,0.154366939,1.021619748,1.040069785,0.391294643,277.237479,0.15625,0.040069785,0,0,1,0,0,1,0,0,0.112919,-1.979755,4.829757,-1.941443,-2.148381,0.893223008,7.24096873,0.007988462,6.968799697,8.570970757,10.88853,10.88853,7.687747,90,90,90,911.4599421,0.992982748,1.005340425,0.811751868,P4mm,13[C4v],99,8,105.27509,-2.403135,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.05563
Ba,Pr,Bi,Co,Mo,0.5,0.5,0,0.9375,0.0625,1.465,0.5478125,0.66,0.036875,0.805,0.5109375,1.3159375,2.674272675,1.575535168,0.450511945,0.067313177,0.529565424,-32,-64.5,-25,-4.5,-7,-60,-67,0.496124031,0.116666667,0.78125,0.069767442,0.440298507,2.5,3.1875,1.5,0.375,1,2.8125,3.8125,0.784313725,0.355555556,0.6,0.117647059,0.491803279,1102,1838.5,602,181,500,1657.5,2157.5,0.599401686,0.301659125,0.546279492,0.098449823,0.362920046,2853,3307,1781.5,307,1071.5,3000,4071.5,0.862715452,0.357166667,0.624430424,0.092833384,0.512955913,139.117325,61.247375,70.453825,5.9975,68.6635,55.249875,123.913375,2.271400611,1.242781092,0.506434587,0.097922564,0.616973955,5.075,8.98625,3.32,0.6425,1.755,8.34375,10.09875,0.564751704,0.210337079,0.654187192,0.071498122,0.392375294,515,755.25,263.5,42.75,251.5,712.5,964,0.681893413,0.352982456,0.511650485,0.056603774,0.317686722,1.01,1.8975,0.565,0.135,0.445,1.7625,2.2075,0.532279315,0.25248227,0.559405941,0.071146245,0.317100793,2210,1742.1875,1250,50,960,1692.1875,2652.1875,1.268520179,0.567313019,0.56561086,0.028699552,0.490161423,-623.504,-212.0135,-389.4985,-32.727875,-234.0055,-179.285625,-413.291125,2.940869331,1.30521061,0.624692865,0.154366939,1.021619748,1.040069785,0.391294643,277.237479,0.15625,0.040069785,0,0,1,0,0,1,0,0,0.112919,-1.979755,4.829757,-1.941443,-2.148381,0.893223008,7.24096873,0.007988462,6.968799697,8.570970757,10.88853,10.88853,7.687747,90,90,90,911.4599421,0.992982748,1.005340425,0.811751868,P4mm,13[C4v],99,8,105.27509,-2.403135,1,0,0,0,0,0,0,0,0,1,0,0,0.998917339,0.10265
Ba,Pr,Bi,Co,Mo,0.5,0.5,0,0.9375,0.0625,1.465,0.5478125,0.66,0.036875,0.805,0.5109375,1.3159375,2.674272675,1.575535168,0.450511945,0.067313177,0.529565424,-32,-64.5,-25,-4.5,-7,-60,-67,0.496124031,0.116666667,0.78125,0.069767442,0.440298507,2.5,3.1875,1.5,0.375,1,2.8125,3.8125,0.784313725,0.355555556,0.6,0.117647059,0.491803279,1102,1838.5,602,181,500,1657.5,2157.5,0.599401686,0.301659125,0.546279492,0.098449823,0.362920046,2853,3307,1781.5,307,1071.5,3000,4071.5,0.862715452,0.357166667,0.624430424,0.092833384,0.512955913,139.117325,61.247375,70.453825,5.9975,68.6635,55.249875,123.913375,2.271400611,1.242781092,0.506434587,0.097922564,0.616973955,5.075,8.98625,3.32,0.6425,1.755,8.34375,10.09875,0.564751704,0.210337079,0.654187192,0.071498122,0.392375294,515,755.25,263.5,42.75,251.5,712.5,964,0.681893413,0.352982456,0.511650485,0.056603774,0.317686722,1.01,1.8975,0.565,0.135,0.445,1.7625,2.2075,0.532279315,0.25248227,0.559405941,0.071146245,0.317100793,2210,1742.1875,1250,50,960,1692.1875,2652.1875,1.268520179,0.567313019,0.56561086,0.028699552,0.490161423,-623.504,-212.0135,-389.4985,-32.727875,-234.0055,-179.285625,-413.291125,2.940869331,1.30521061,0.624692865,0.154366939,1.021619748,1.040069785,0.391294643,277.237479,0.15625,0.040069785,0,0,1,0,0,1,0,0,0.112919,-1.979755,4.829757,-1.941443,-2.148381,0.893223008,7.24096873,0.007988462,6.968799697,8.570970757,10.88853,10.88853,7.687747,90,90,90,911.4599421,0.992982748,1.005340425,0.811751868,P4mm,13[C4v],99,8,105.27509,-2.403135,1,0,0,0,0,0,0,0,0,1,0,0,0.998855377,0.18252
Ba,Pr,Bi,Co,Nb,0.5,0.5,0,0.9375,0.0625,1.465,0.5509375,0.66,0.04,0.805,0.5109375,1.3159375,2.6591038,1.575535168,0.450511945,0.072603517,0.531940157,-32,-65.375,-25,-5.375,-7,-60,-67,0.489483748,0.116666667,0.78125,0.082217973,0.453358209,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1829.375,602,171.875,500,1657.5,2157.5,0.602391527,0.301659125,0.546279492,0.093952853,0.358690614,2853,3313.5625,1781.5,313.5625,1071.5,3000,4071.5,0.861006847,0.357166667,0.624430424,0.094630024,0.514567727,139.117325,61.05652375,70.453825,5.80664875,68.6635,55.249875,123.913375,2.278500584,1.242781092,0.506434587,0.095102839,0.615433756,5.075,8.879375,3.32,0.535625,1.755,8.34375,10.09875,0.571549236,0.210337079,0.654187192,0.060322376,0.381792301,515,753.25,263.5,40.75,251.5,712.5,964,0.68370395,0.352982456,0.511650485,0.054098905,0.315612033,1.01,1.8625,0.565,0.1,0.445,1.7625,2.2075,0.542281879,0.25248227,0.559405941,0.053691275,0.301245753,2210,1786.5625,1250,94.375,960,1692.1875,2652.1875,1.237012419,0.567313019,0.56561086,0.052824908,0.506892895,-623.504,-226.6556875,-389.4985,-47.3700625,-234.0055,-179.285625,-413.291125,2.750886187,1.30521061,0.624692865,0.208995693,1.057048013,1.038403807,0.393526786,276.2376601,0.1875,0.038403807,0,0,1,0,0,1,0,0,0.117636,-1.847711,4.423854,-0.61997,-1.986634,0.889019597,6.345278544,0.011987942,1.858872275,7.290951072,10.890934,10.890934,7.701281,90,90,90,913.4677567,1.000461901,1.001809515,0.810227928,P4mm,13[C4v],99,8,106.19263,-2.25941,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.03421
Ba,Pr,Bi,Co,Nb,0.5,0.5,0,0.9375,0.0625,1.465,0.5509375,0.66,0.04,0.805,0.5109375,1.3159375,2.6591038,1.575535168,0.450511945,0.072603517,0.531940157,-32,-65.375,-25,-5.375,-7,-60,-67,0.489483748,0.116666667,0.78125,0.082217973,0.453358209,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1829.375,602,171.875,500,1657.5,2157.5,0.602391527,0.301659125,0.546279492,0.093952853,0.358690614,2853,3313.5625,1781.5,313.5625,1071.5,3000,4071.5,0.861006847,0.357166667,0.624430424,0.094630024,0.514567727,139.117325,61.05652375,70.453825,5.80664875,68.6635,55.249875,123.913375,2.278500584,1.242781092,0.506434587,0.095102839,0.615433756,5.075,8.879375,3.32,0.535625,1.755,8.34375,10.09875,0.571549236,0.210337079,0.654187192,0.060322376,0.381792301,515,753.25,263.5,40.75,251.5,712.5,964,0.68370395,0.352982456,0.511650485,0.054098905,0.315612033,1.01,1.8625,0.565,0.1,0.445,1.7625,2.2075,0.542281879,0.25248227,0.559405941,0.053691275,0.301245753,2210,1786.5625,1250,94.375,960,1692.1875,2652.1875,1.237012419,0.567313019,0.56561086,0.052824908,0.506892895,-623.504,-226.6556875,-389.4985,-47.3700625,-234.0055,-179.285625,-413.291125,2.750886187,1.30521061,0.624692865,0.208995693,1.057048013,1.038403807,0.393526786,276.2376601,0.1875,0.038403807,0,0,1,0,0,1,0,0,0.117636,-1.847711,4.423854,-0.61997,-1.986634,0.889019597,6.345278544,0.011987942,1.858872275,7.290951072,10.890934,10.890934,7.701281,90,90,90,913.4677567,1.000461901,1.001809515,0.810227928,P4mm,13[C4v],99,8,106.19263,-2.25941,1,0,0,0,0,0,0,0,0,1,0,0,0.998917339,0.05937
Ba,Pr,Bi,Co,Nb,0.5,0.5,0,0.9375,0.0625,1.465,0.5509375,0.66,0.04,0.805,0.5109375,1.3159375,2.6591038,1.575535168,0.450511945,0.072603517,0.531940157,-32,-65.375,-25,-5.375,-7,-60,-67,0.489483748,0.116666667,0.78125,0.082217973,0.453358209,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1829.375,602,171.875,500,1657.5,2157.5,0.602391527,0.301659125,0.546279492,0.093952853,0.358690614,2853,3313.5625,1781.5,313.5625,1071.5,3000,4071.5,0.861006847,0.357166667,0.624430424,0.094630024,0.514567727,139.117325,61.05652375,70.453825,5.80664875,68.6635,55.249875,123.913375,2.278500584,1.242781092,0.506434587,0.095102839,0.615433756,5.075,8.879375,3.32,0.535625,1.755,8.34375,10.09875,0.571549236,0.210337079,0.654187192,0.060322376,0.381792301,515,753.25,263.5,40.75,251.5,712.5,964,0.68370395,0.352982456,0.511650485,0.054098905,0.315612033,1.01,1.8625,0.565,0.1,0.445,1.7625,2.2075,0.542281879,0.25248227,0.559405941,0.053691275,0.301245753,2210,1786.5625,1250,94.375,960,1692.1875,2652.1875,1.237012419,0.567313019,0.56561086,0.052824908,0.506892895,-623.504,-226.6556875,-389.4985,-47.3700625,-234.0055,-179.285625,-413.291125,2.750886187,1.30521061,0.624692865,0.208995693,1.057048013,1.038403807,0.393526786,276.2376601,0.1875,0.038403807,0,0,1,0,0,1,0,0,0.117636,-1.847711,4.423854,-0.61997,-1.986634,0.889019597,6.345278544,0.011987942,1.858872275,7.290951072,10.890934,10.890934,7.701281,90,90,90,913.4677567,1.000461901,1.001809515,0.810227928,P4mm,13[C4v],99,8,106.19263,-2.25941,1,0,0,0,0,0,0,0,0,1,0,0,0.998855377,0.11387
Ba,Pr,Bi,Co,Sb,0.5,0.5,0,0.9375,0.0625,1.465,0.5484375,0.66,0.0375,0.805,0.5109375,1.3159375,2.671225071,1.575535168,0.450511945,0.068376068,0.53004037,-32,-66.4375,-25,-6.4375,-7,-60,-67,0.481655691,0.116666667,0.78125,0.096895579,0.469216418,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1714,602,56.5,500,1657.5,2157.5,0.64294049,0.301659125,0.546279492,0.032963827,0.305214368,2853,3116.25,1781.5,116.25,1071.5,3000,4071.5,0.915523466,0.357166667,0.624430424,0.037304452,0.466105858,139.117325,62.859875,70.453825,7.61,68.6635,55.249875,123.913375,2.213133975,1.242781092,0.506434587,0.12106292,0.629987078,5.075,8.7623125,3.32,0.4185625,1.755,8.34375,10.09875,0.579185004,0.210337079,0.654187192,0.047768497,0.37020052,515,764.625,263.5,52.125,251.5,712.5,964,0.673532778,0.352982456,0.511650485,0.068170672,0.327411826,1.01,1.890625,0.565,0.128125,0.445,1.7625,2.2075,0.534214876,0.25248227,0.559405941,0.067768595,0.31398641,2210,1733.1875,1250,41,960,1692.1875,2652.1875,1.275107281,0.567313019,0.56561086,0.023655836,0.486767998,-623.504,-197.257125,-389.4985,-17.9715,-234.0055,-179.285625,-413.291125,3.160869348,1.30521061,0.624692865,0.091106975,0.985915195,1.039736162,0.391741071,278.8784066,0.1875,0.039736162,0,0,1,0,0,1,0,0,0.13227,-1.834883,4.14368,-0.749996,-2.042101,0.876104415,6.264401168,0.015864363,2.116991549,7.706784155,10.896866,10.896866,7.714507,90,90,90,916.0335881,0.992266151,0.995699444,0.807747455,P4mm,13[C4v],99,8,102.42276,-2.287098,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.05182
Ba,Pr,Bi,Co,Sb,0.5,0.5,0,0.9375,0.0625,1.465,0.5484375,0.66,0.0375,0.805,0.5109375,1.3159375,2.671225071,1.575535168,0.450511945,0.068376068,0.53004037,-32,-66.4375,-25,-6.4375,-7,-60,-67,0.481655691,0.116666667,0.78125,0.096895579,0.469216418,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1714,602,56.5,500,1657.5,2157.5,0.64294049,0.301659125,0.546279492,0.032963827,0.305214368,2853,3116.25,1781.5,116.25,1071.5,3000,4071.5,0.915523466,0.357166667,0.624430424,0.037304452,0.466105858,139.117325,62.859875,70.453825,7.61,68.6635,55.249875,123.913375,2.213133975,1.242781092,0.506434587,0.12106292,0.629987078,5.075,8.7623125,3.32,0.4185625,1.755,8.34375,10.09875,0.579185004,0.210337079,0.654187192,0.047768497,0.37020052,515,764.625,263.5,52.125,251.5,712.5,964,0.673532778,0.352982456,0.511650485,0.068170672,0.327411826,1.01,1.890625,0.565,0.128125,0.445,1.7625,2.2075,0.534214876,0.25248227,0.559405941,0.067768595,0.31398641,2210,1733.1875,1250,41,960,1692.1875,2652.1875,1.275107281,0.567313019,0.56561086,0.023655836,0.486767998,-623.504,-197.257125,-389.4985,-17.9715,-234.0055,-179.285625,-413.291125,3.160869348,1.30521061,0.624692865,0.091106975,0.985915195,1.039736162,0.391741071,278.8784066,0.1875,0.039736162,0,0,1,0,0,1,0,0,0.13227,-1.834883,4.14368,-0.749996,-2.042101,0.876104415,6.264401168,0.015864363,2.116991549,7.706784155,10.896866,10.896866,7.714507,90,90,90,916.0335881,0.992266151,0.995699444,0.807747455,P4mm,13[C4v],99,8,102.42276,-2.287098,1,0,0,0,0,0,0,0,0,1,0,0,0.998917339,0.07576
Ba,Pr,Bi,Co,Sb,0.5,0.5,0,0.9375,0.0625,1.465,0.5484375,0.66,0.0375,0.805,0.5109375,1.3159375,2.671225071,1.575535168,0.450511945,0.068376068,0.53004037,-32,-66.4375,-25,-6.4375,-7,-60,-67,0.481655691,0.116666667,0.78125,0.096895579,0.469216418,2.5,3.125,1.5,0.3125,1,2.8125,3.8125,0.8,0.355555556,0.6,0.1,0.475409836,1102,1714,602,56.5,500,1657.5,2157.5,0.64294049,0.301659125,0.546279492,0.032963827,0.305214368,2853,3116.25,1781.5,116.25,1071.5,3000,4071.5,0.915523466,0.357166667,0.624430424,0.037304452,0.466105858,139.117325,62.859875,70.453825,7.61,68.6635,55.249875,123.913375,2.213133975,1.242781092,0.506434587,0.12106292,0.629987078,5.075,8.7623125,3.32,0.4185625,1.755,8.34375,10.09875,0.579185004,0.210337079,0.654187192,0.047768497,0.37020052,515,764.625,263.5,52.125,251.5,712.5,964,0.673532778,0.352982456,0.511650485,0.068170672,0.327411826,1.01,1.890625,0.565,0.128125,0.445,1.7625,2.2075,0.534214876,0.25248227,0.559405941,0.067768595,0.31398641,2210,1733.1875,1250,41,960,1692.1875,2652.1875,1.275107281,0.567313019,0.56561086,0.023655836,0.486767998,-623.504,-197.257125,-389.4985,-17.9715,-234.0055,-179.285625,-413.291125,3.160869348,1.30521061,0.624692865,0.091106975,0.985915195,1.039736162,0.391741071,278.8784066,0.1875,0.039736162,0,0,1,0,0,1,0,0,0.13227,-1.834883,4.14368,-0.749996,-2.042101,0.876104415,6.264401168,0.015864363,2.116991549,7.706784155,10.896866,10.896866,7.714507,90,90,90,916.0335881,0.992266151,0.995699444,0.807747455,P4mm,13[C4v],99,8,102.42276,-2.287098,1,0,0,0,0,0,0,0,0,1,0,0,0.998855377,0.12932
Ba,Pr,Bi,Co,Sc,0.5,0.5,0,0.9375,0.0625,1.465,0.5575,0.66,0.0465625,0.805,0.5109375,1.3159375,2.627802691,1.575535168,0.450511945,0.083520179,0.536927096,-32,-61.125,-25,-1.125,-7,-60,-67,0.523517382,0.116666667,0.78125,0.018404908,0.389925373,2.5,3,1.5,0.1875,1,2.8125,3.8125,0.833333333,0.355555556,0.6,0.0625,0.442622951,1102,1770.875,602,113.375,500,1657.5,2157.5,0.62229124,0.301659125,0.546279492,0.064022023,0.331575898,2853,3193.9375,1781.5,193.9375,1071.5,3000,4071.5,0.893254799,0.357166667,0.624430424,0.060720506,0.485186663,139.117325,58.05961938,70.453825,2.809744375,68.6635,55.249875,123.913375,2.396111557,1.242781092,0.506434587,0.048394123,0.591248276,5.075,8.5303125,3.32,0.1865625,1.755,8.34375,10.09875,0.594937173,0.210337079,0.654187192,0.021870535,0.34722738,515,752.0625,263.5,39.5625,251.5,712.5,964,0.684783512,0.352982456,0.511650485,0.052605335,0.314380187,1.01,1.8475,0.565,0.085,0.445,1.7625,2.2075,0.546684709,0.25248227,0.559405941,0.046008119,0.294450736,2210,1842.1875,1250,150,960,1692.1875,2652.1875,1.199660729,0.567313019,0.56561086,0.081424936,0.527866148,-623.504,-230.8421875,-389.4985,-51.5565625,-234.0055,-179.285625,-413.291125,2.700996758,1.30521061,0.624692865,0.223341162,1.067177677,1.034922569,0.398214286,271.2908783,0.25,0.034922569,0,0,1,0,0,1,0,0,0.132095,-1.898203,3.085991,-0.383245,-2.256986,0.876257747,6.673890679,0.045684738,1.46703741,9.55424922,10.89932,10.89932,7.708263,90,90,90,915.7044633,0.99348389,1.001907534,0.808941191,P4mm,13[C4v],99,8,103.144549,-2.361883,1,0,0,0,0,0,0,0,0,1,0,0,0.998972937,0.02687
Ba,Pr,Bi,Co,Sc,0.5,0.5,0,0.9375,0.0625,1.465,0.5575,0.66,0.0465625,0.805,0.5109375,1.3159375,2.627802691,1.575535168,0.450511945,0.083520179,0.536927096,-32,-61.125,-25,-1.125,-7,-60,-67,0.523517382,0.116666667,0.78125,0.018404908,0.389925373,2.5,3,1.5,0.1875,1,2.8125,3.8125,0.833333333,0.355555556,0.6,0.0625,0.442622951,1102,1770.875,602,113.375,500,1657.5,2157.5,0.62229124,0.301659125,0.546279492,0.064022023,0.331575898,2853,3193.9375,1781.5,193.9375,1071.5,3000,4071.5,0.893254799,0.357166667,0.624430424,0.060720506,0.485186663,139.117325,58.05961938,70.453825,2.809744375,68.6635,55.249875,123.913375,2.396111557,1.242781092,0.506434587,0.048394123,0.591248276,5.075,8.5303125,3.32,0.1865625,1.755,8.34375,10.09875,0.594937173,0.210337079,0.654187192,0.021870535,0.34722738,515,752.0625,263.5,39.5625,251.5,712.5,964,0.684783512,0.352982456,0.511650485,0.052605335,0.314380187,1.01,1.8475,0.565,0.085,0.445,1.7625,2.2075,0.546684709,0.25248227,0.559405941,0.046008119,0.294450736,2210,1842.1875,1250,150,960,1692.1875,2652.1875,1.199660729,0.567313019,0.56561086,0.081424936,0.527866148,-623.504,-230.8421875,-389.4985,-51.5565625,-234.0055,-179.285625,-413.291125,2.700996758,1.30521061,0.624692865,0.223341162,1.067177677,1.034922569,0.398214286,271.2908783,0.25,0.034922569,0,0,1,0,0,1,0,0,0.132095,-1.898203,3.085991,-0.383245,-2.256986,0.876257747,6.673890679,0.045684738,1.46703741,9.55424922,10.89932,10.89932,7.708263,90,90,90,915.7044633,0.99348389,1.001907534,0.808941191,P4mm,13[C4v],99,8,103.144549,-2.361883,1,0,0,0,0,0,0,0,0,1,0,0,0.998917339,0.04988
